@relation pose

@attribute name {question,vsign,arm,standing,beer,sushi}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
sushi,11145,8474,12334,10833,11059
sushi,11145,8430,12431,10448,11117
sushi,11497,8629,12431,10917,10833
sushi,11349,8430,12398,10475,11203
sushi,11320,8585,11923,10861,10805
sushi,11468,8607,12079,10394,11088
sushi,11117,8408,12206,10777,11031
sushi,11174,8408,12174,10805,11088
sushi,11031,8562,12302,10557,10833
sushi,11468,8540,12048,10448,10917
sushi,11379,8540,12206,10502,10861
sushi,11438,8496,11861,10861,10861
sushi,11291,8474,12270,10584,11145
sushi,11438,8540,12111,10861,11203
sushi,11468,8518,12529,10694,10945
sushi,11408,8321,12270,10475,11174
sushi,11232,8452,12302,10833,11002
sushi,11320,8343,12111,10889,10833
sushi,11232,8278,11892,10475,10833
sushi,11320,8278,12398,10945,10974
sushi,11262,8321,11985,10861,10945
sushi,11117,8321,12366,10475,11174
sushi,11232,8299,12238,10805,11117
sushi,11059,8452,12238,10529,11088
sushi,11232,8474,11954,10777,11059
sushi,11002,8343,12238,10777,10945
sushi,11174,8540,12431,10861,10974
sushi,11262,8474,12366,10475,11031
sushi,11002,8629,11985,10889,11031
sushi,11232,8452,12017,10475,10861
sushi,10917,8321,11923,10749,11059
sushi,11002,8408,12238,10917,11059
sushi,11349,8452,11954,10917,11002
sushi,11232,8299,11923,10611,11174
sushi,11203,8562,11861,10917,10805
sushi,11145,8364,12174,10889,10805
sushi,11291,8386,12398,10394,11088
sushi,10974,8562,12111,10749,11031
sushi,11349,8474,12079,10889,10805
sushi,11059,8562,12302,10749,11059
sushi,11203,8474,12302,10777,11059
sushi,10974,8386,12048,10974,10917
sushi,11232,8540,12238,10805,11088
sushi,11203,8518,12270,10917,11031
sushi,11059,8540,12431,10749,10861
sushi,11031,8386,12334,10394,11088
sushi,11291,8386,12270,10529,10945
sushi,11291,8518,11923,10639,11117
sushi,11232,8518,12206,10833,11088
sushi,11174,8386,11985,10749,10974
sushi,11088,8540,12334,10833,11031
sushi,11203,8518,12079,10502,11031
sushi,11232,8518,11923,10861,11088
sushi,11203,8386,12048,10777,10974
sushi,11262,8585,12366,10945,11174
sushi,11320,8585,12270,10666,10805
sushi,11088,8540,11892,10861,10945
sushi,11059,8562,12238,10694,10945
sushi,11031,8562,12079,10777,11088
sushi,11232,8540,11985,10749,11002
sushi,11002,8474,12366,10889,10833
sushi,11262,8496,12111,10805,10777
sushi,11320,8585,12366,10889,11002
sushi,11031,8562,11985,10529,11002
sushi,11262,8408,12142,10833,10805
sushi,11262,8386,12366,10475,10889
sushi,11291,8474,11892,10805,11291
sushi,11002,8585,12142,10502,10917
sushi,11088,8474,11861,10475,10861
sushi,11031,8386,12496,10833,10833
sushi,11320,8540,12048,10475,10805
sushi,11232,8585,11892,10777,11088
sushi,11059,8452,11923,10639,10974
sushi,11002,8452,11985,10584,10861
sushi,11059,8540,11985,10861,10833
sushi,11203,8674,11923,10611,11174
sushi,11031,8518,11985,10611,10805
sushi,11031,8562,12302,10861,10945
sushi,11031,8697,12111,10557,11117
sushi,11031,8540,12366,10611,11031
sushi,11320,8474,12174,10805,10861
sushi,10974,8585,12142,10529,11145
sushi,11174,8474,11892,10861,11059
sushi,11059,8652,12398,11002,10889
sushi,11031,8607,12366,10694,11031
sushi,11232,8607,12270,10945,11117
sushi,11174,8430,12206,10639,10833
sushi,11291,8585,12270,10805,10833
sushi,11031,8562,12174,10557,11145
sushi,11002,8629,12079,10502,11145
sushi,11291,8408,12238,10945,11088
sushi,11320,8452,12111,10945,11232
sushi,11320,8585,11861,10945,11002
sushi,11145,8474,12366,10805,10833
sushi,11408,8607,12302,10917,11145
sushi,11203,8408,11861,10502,11117
sushi,11145,8386,12302,10502,10861
sushi,11262,8408,11892,10421,10749
sushi,11291,8540,12111,10502,11002
sushi,11320,8496,12174,10777,10639
sushi,11117,8474,12302,10749,10805
sushi,11174,8607,11985,10666,11088
sushi,11145,8452,12334,10639,11002
sushi,11468,8496,11861,10557,10833
sushi,11349,8430,11861,10584,11145
sushi,11379,8408,12174,10448,11145
sushi,11174,8474,11985,10475,11031
sushi,11497,8386,11861,10448,10721
sushi,11174,8408,12270,10777,11059
sushi,11320,8364,12334,10666,11145
sushi,11438,8386,12302,10694,11088
sushi,11320,8562,12206,10861,11088
sushi,11320,8474,12174,10694,10833
sushi,11232,8430,12398,10611,11031
sushi,11320,8540,12238,10805,10974
sushi,11232,8540,12238,10833,11088
sushi,11117,8607,11923,10502,10777
sushi,11438,8430,12079,11002,11002
sushi,11349,8364,12270,10721,11002
sushi,11408,8518,11954,10917,11031
sushi,11291,8474,11985,10889,11174
sushi,11145,8585,12238,10861,11145
sushi,11291,8562,11892,10805,11031
sushi,11174,8430,12334,10557,11232
sushi,11291,8540,11892,10805,11031
sushi,11320,8562,12206,10777,11002
sushi,11379,8364,12174,10861,11002
sushi,11117,8585,11923,10917,10833
sushi,11291,8430,11861,10584,11059
sushi,11059,8496,12206,10721,10974
sushi,11408,8585,12206,10721,10945
sushi,11320,8518,12206,10694,10861
sushi,11468,8474,11830,10502,11117
sushi,11262,8408,12334,10611,10889
sushi,11379,8496,12238,10721,11088
sushi,11232,8562,12111,10861,10861
sushi,11088,8430,11892,10974,10833
sushi,11291,8452,12079,10721,11117
sushi,11203,8518,12079,10805,10777
sushi,11174,8430,12366,10666,10777
sushi,11379,8562,12174,10749,10861
sushi,11262,8408,12206,10749,11002
sushi,11379,8430,12111,10945,10805
sushi,11059,8540,12111,10805,10974
sushi,11262,8540,12142,10777,10945
sushi,11320,8430,12174,10833,11059
sushi,11117,8386,12174,10945,10861
sushi,11349,8474,12302,10639,11031
sushi,11349,8518,12174,10917,11059
sushi,11059,8585,12142,10529,11145
sushi,11088,8408,11923,10639,10833
sushi,11320,8452,11861,10889,11031
sushi,11059,8562,12142,10833,10805
sushi,11145,8518,12270,10917,10777
sushi,11349,8518,12270,10639,11031
sushi,11291,8386,12142,10917,10974
sushi,11232,8408,12270,10889,11031
sushi,11262,8430,11892,10666,10974
sushi,11291,8496,12048,10777,11031
sushi,11349,8607,12270,11002,11031
sushi,11117,8562,12206,10945,11031
sushi,11320,8540,11861,10917,11059
sushi,11059,8452,11954,10639,10805
sushi,11145,8430,11830,10611,10749
sushi,11320,8474,12111,10974,10805
sushi,11468,8540,11830,11059,11002
sushi,11174,8474,11861,10666,11117
sushi,11320,8430,12302,10666,11002
sushi,11203,8540,12111,10861,11002
sushi,11291,8607,11830,11117,10889
sushi,11262,8674,12238,10584,11031
sushi,11002,8452,12142,10945,11059
sushi,11320,8562,12048,10694,10974
sushi,11059,8697,12366,11059,11088
sushi,11320,8540,12270,10666,11174
sushi,11059,8697,12302,10861,10945
sushi,11059,8540,12206,10917,10861
sushi,11203,8585,12111,10889,11031
sushi,11262,8652,12238,10889,11002
sushi,11232,8496,12048,10974,10861
sushi,11291,8474,11923,10694,11031
sushi,11117,8408,12334,10889,10721
sushi,11349,8652,12366,11059,11145
sushi,11117,8540,12142,10833,11059
sushi,11117,8562,12174,10861,10694
sushi,11291,8452,11923,10861,11117
sushi,11291,8607,12366,11002,11117
sushi,11291,8697,12079,10584,11088
sushi,11031,8430,12302,10611,10777
sushi,11145,8474,12174,10777,10974
sushi,11262,8496,12302,10611,11088
sushi,11320,8518,11954,10917,10945
sushi,11291,8540,12142,10749,10917
sushi,11232,8430,11800,10666,11059
sushi,11320,8518,11954,11031,10861
sushi,11379,8629,12334,10666,11088
sushi,11379,8607,12366,11002,11145
sushi,11232,8540,12142,10529,11002
sushi,11291,8496,12302,10611,11088
sushi,11031,8540,11861,10945,10694
sushi,11291,8386,12302,11031,11117
sushi,11203,8540,11861,10694,11174
sushi,11232,8518,12366,10529,10974
sushi,11031,8562,12206,10502,10833
sushi,11059,8585,11985,10833,10974
sushi,11203,8540,11923,10974,11002
sushi,11145,8629,11923,10694,11031
sushi,11088,8452,12366,10861,10805
sushi,11002,8408,12302,10666,11088
sushi,11031,8364,12238,10805,11145
sushi,11031,8562,11985,10721,11059
sushi,11088,8452,12111,10805,11031
sushi,11174,8496,12111,10917,10974
sushi,11088,8540,12366,10557,10805
sushi,11232,8540,12079,10861,10917
sushi,11145,8408,12270,10945,11059
sushi,11203,8585,11892,10694,11031
sushi,11320,8408,12111,10611,11031
sushi,11174,8496,12174,10917,11088
sushi,11262,8430,12206,10584,11088
sushi,11320,8452,12334,10557,11117
sushi,11232,8629,11861,10974,10917
sushi,11379,8430,12206,10945,10974
sushi,11320,8585,11830,10889,11031
sushi,11349,8408,12302,10639,11059
sushi,10917,8386,11892,10584,10833
sushi,11088,8540,12238,10917,10749
sushi,11291,8364,12048,10861,11088
sushi,11088,8496,12238,10945,10777
sushi,11088,8430,12270,10721,10861
sushi,11379,8629,12302,10889,10861
sushi,11379,8540,11892,10917,11059
sushi,11145,8364,11830,10777,11002
sushi,11088,8562,12334,11031,11117
sushi,11088,8386,11985,11059,11002
sushi,11232,8430,11861,10749,11145
sushi,11059,8585,11861,11031,10749
sushi,11320,8364,12463,10666,10694
sushi,11262,8607,12366,11031,11117
sushi,11379,8607,12111,10529,10974
sushi,11145,8540,12206,10749,10666
sushi,11232,8496,12238,10861,11002
sushi,11117,8585,11830,10945,10974
sushi,11117,8607,12142,10529,11174
sushi,11031,8540,12017,10861,10945
sushi,11262,8386,11861,10584,10974
sushi,11145,8430,12079,10666,10833
sushi,11379,8540,11830,11031,10694
sushi,11031,8562,11892,10889,10945
sushi,11291,8474,12142,10421,10974
sushi,11088,8474,12238,10805,11002
sushi,11203,8496,11985,10694,10945
sushi,11145,8408,12017,10721,11031
sushi,11232,8518,12238,10917,10917
sushi,11203,8474,11861,10833,10917
sushi,11262,8496,11954,10805,10777
sushi,11349,8518,12302,10974,11117
sushi,11059,8474,12334,11031,11174
sushi,11059,8430,12238,10611,10833
sushi,11002,8496,11800,10917,10833
sushi,11291,8364,12238,10475,11174
sushi,10974,8518,12111,10557,10666
sushi,11031,8343,12398,10721,10861
sushi,11002,8496,12238,10805,10805
sushi,11117,8452,12079,10721,10889
sushi,11320,8386,11800,10833,11031
sushi,11203,8364,12111,10889,10861
sushi,11379,8364,12366,10639,11262
sushi,11262,8518,12174,10557,11088
sushi,11379,8408,12334,10529,10861
sushi,11320,8496,11923,10749,10917
sushi,11262,8496,11892,10889,11088
sushi,10945,8540,12048,10721,11002
sushi,11262,8607,12334,10974,11203
sushi,11349,8364,12238,10611,11174
sushi,11349,8386,11739,10611,11145
sushi,11174,8430,12142,10529,11059
sushi,11232,8452,11861,10529,10889
sushi,11203,8386,12142,10529,11088
sushi,11059,8474,11861,10805,10805
sushi,11203,8364,12111,10805,10917
sushi,11262,8364,12238,10805,11059
sushi,11174,8562,12334,10749,10917
sushi,11291,8452,11769,10777,11232
sushi,11438,8562,11800,10529,11145
sushi,11059,8496,12238,10584,10917
sushi,11117,8386,12334,10721,10833
sushi,11379,8364,12017,10448,10861
sushi,11059,8452,12238,10448,11145
sushi,11408,8386,12206,10721,11117
sushi,11379,8496,12270,10749,11031
sushi,11379,8321,12302,10394,11174
sushi,11145,8386,12048,10889,10805
sushi,11320,8408,12142,10694,10861
sushi,11349,8496,11800,10749,11031
sushi,11408,8452,12174,10833,11059
sushi,11174,8408,12238,10805,10889
sushi,11291,8496,12174,10805,11117
sushi,11203,8518,12111,10694,11059
sushi,11320,8343,12238,10502,11059
sushi,11117,8496,11861,10889,10805
sushi,11320,8386,12238,10721,10861
sushi,11320,8364,12270,10584,11031
sushi,11145,8562,11923,10666,11174
sushi,11232,8364,11830,10529,10945
sushi,11349,8474,12174,10694,10974
sushi,11031,8629,11985,10945,11117
sushi,11320,8496,12238,10611,10917
sushi,11088,8585,11769,10889,10889
sushi,11145,8585,12111,10557,11117
sushi,11059,8607,12302,10639,10889
sushi,11232,8585,11739,10557,11031
sushi,11059,8518,12206,10749,10805
sushi,11174,8474,12017,10666,11059
sushi,11117,8408,12206,10889,10889
sushi,11291,8585,12142,10861,11117
sushi,11031,8452,11861,10475,10833
sushi,11291,8629,11985,10475,10917
sushi,11262,8585,11830,10529,10805
sushi,11291,8607,12048,10639,11232
sushi,11174,8585,12048,10502,11145
sushi,11291,8474,11830,10611,11117
sushi,11262,8562,11892,10974,10777
sushi,11059,8562,12079,10611,11002
sushi,11232,8430,12238,10805,11059
sushi,11291,8585,11985,10666,10917
sushi,11203,8562,11985,10945,10749
sushi,11031,8430,11954,10917,11145
sushi,11291,8452,12366,10694,11145
sushi,11291,8430,12238,10475,11145
sushi,11002,8408,11769,10529,11117
sushi,11031,8607,12142,10475,11088
sushi,11379,8652,12206,10694,10749
sushi,11291,8674,11985,10448,10861
sushi,11031,8607,12111,10833,11031
sushi,11349,8674,12270,10557,11088
sushi,11203,8562,12111,10721,11088
sushi,11002,8607,12142,10502,10974
sushi,11117,8518,11985,10694,11031
sushi,11088,8474,11800,10889,11059
sushi,11059,8674,12238,10694,11002
sushi,11203,8652,12206,10833,11088
sushi,11379,8540,11800,10529,10749
sushi,11349,8474,12206,10666,10945
sushi,11117,8540,12174,10639,10777
sushi,11145,8562,12206,10448,10974
sushi,11002,8674,11985,10805,11031
sushi,11379,8540,11769,10475,10694
sushi,11088,8629,12079,10502,10945
sushi,11232,8562,11769,10584,10945
sushi,11320,8474,12079,10611,10861
sushi,11232,8652,11861,10475,10974
sushi,11031,8430,12206,10721,10749
sushi,11002,8540,12142,10805,10777
sushi,11059,8585,11861,10889,10861
sushi,11031,8652,11830,10833,10833
sushi,11031,8452,11892,10557,10805
sushi,11320,8430,12079,10529,10945
sushi,11059,8540,12238,10448,11059
sushi,11262,8540,11892,10529,10917
sushi,11002,8540,12142,10502,10833
sushi,11002,8430,11800,10639,11002
sushi,11203,8474,11739,10805,11088
sushi,11117,8518,12334,10889,10917
sushi,11232,8518,12206,10749,10974
sushi,11002,8562,11892,10833,10974
sushi,11117,8562,12079,10805,10749
sushi,11059,8386,11861,10502,10749
sushi,11088,8496,12142,10805,10974
sushi,11379,8518,11861,10974,10805
sushi,11262,8562,11861,10805,11002
sushi,11262,8562,12048,10502,11002
sushi,11145,8452,12206,10584,10945
sushi,11203,8408,11923,10889,10749
sushi,11349,8629,12142,10917,11088
sushi,11320,8562,12111,10777,10974
sushi,11117,8386,12206,10917,10861
sushi,11232,8697,12366,10945,11117
sushi,11174,8386,12142,10974,11117
sushi,11262,8585,11954,10833,10974
sushi,11145,8585,12206,10584,11088
sushi,11438,8540,11769,10557,10945
sushi,11408,8386,12111,10611,10805
sushi,11262,8474,12079,11031,10833
sushi,11262,8652,11985,10974,11174
sushi,11262,8607,12111,10584,10917
sushi,11262,8629,12017,10694,11002
sushi,11379,8674,11861,10749,11088
sushi,11408,8742,11861,10974,10805
sushi,11203,8697,11769,10805,11059
sushi,11262,8719,11830,10945,10805
sushi,11262,8629,12079,10889,11088
sushi,11320,8652,11954,10861,10945
sushi,11587,8452,12206,10889,10833
sushi,11408,8452,11923,10584,11031
sushi,11232,8585,12079,10584,11002
sushi,11497,8430,12017,10694,10833
sushi,11349,8452,12174,10974,10889
sushi,11349,8452,12206,10639,11117
sushi,11408,8540,11861,10945,10945
sushi,11497,8408,12142,10861,11117
sushi,11379,8386,12142,11002,10945
sushi,11320,8518,12174,10639,10974
sushi,11527,8386,12017,10861,11174
sushi,11320,8408,11923,10749,10917
sushi,11527,8408,11892,10749,11031
sushi,11291,8386,11985,10861,11203
sushi,11408,8474,11954,10777,11174
sushi,11320,8408,11954,10974,11174
sushi,11438,8343,12142,10584,11203
sushi,11232,8364,11954,10557,11059
sushi,11232,8540,12048,10611,11117
sushi,11408,8408,12142,10749,11088
sushi,11379,8452,11892,10974,11203
sushi,11587,8256,11923,10917,10889
sushi,11497,8386,12079,10917,11031
sushi,11320,8452,12079,10584,11174
sushi,11497,8408,12174,10889,11088
sushi,11468,8430,12142,10861,11174
sushi,11203,8364,12142,10833,10777
sushi,11408,8430,12111,10833,10861
sushi,11262,8452,11769,10889,11031
sushi,11291,8452,11830,10917,10945
sushi,11438,8235,12206,10694,10889
sushi,11291,8408,12206,10557,11031
sushi,11262,8343,12174,10584,11088
sushi,11262,8474,11739,10833,11031
sushi,11438,8496,11739,10889,10974
sushi,11203,8364,12270,10584,10777
sushi,11262,8386,11830,10749,10833
sushi,11379,8452,11861,10475,10974
sushi,11320,8364,11678,10584,10749
sushi,11349,8343,11678,10777,10777
sushi,11174,8474,11769,10833,10833
sushi,11379,8321,11800,10475,11031
sushi,11145,8321,12048,10861,10889
sushi,11438,8321,12238,10584,11031
sushi,11438,8540,12270,11002,10721
sushi,11291,8321,12174,10557,11117
sushi,11379,8364,12079,10861,10749
sushi,11145,8278,11739,10777,11031
sushi,11291,8278,11708,10529,11031
sushi,11232,8321,12174,10502,11059
sushi,11349,8474,11861,10694,11088
sushi,11468,8213,12079,10777,10639
sushi,11262,8343,12048,10502,11145
sushi,11174,8364,12174,10557,10749
sushi,11468,8321,12270,10749,10805
sushi,11262,8518,11678,10833,10945
sushi,11145,8430,12079,10421,10721
sushi,11379,8496,11769,10833,10917
sushi,11291,8386,11954,10861,10861
sushi,11232,8496,12017,10502,11031
sushi,11232,8474,12079,10861,10833
sushi,11408,8299,12174,10889,10749
sushi,11468,8386,12174,10721,10749
sushi,11320,8343,12238,10502,11145
sushi,11203,8474,12142,10861,10833
sushi,11379,8452,12079,10611,11002
sushi,11468,8430,11861,10805,10974
sushi,11291,8430,12048,10777,11059
sushi,11408,8452,11769,10694,11002
sushi,11203,8408,12142,10584,11002
sushi,11408,8452,12111,10805,10917
sushi,11145,8518,11830,10611,11002
sushi,11587,8452,12111,10694,10861
sushi,11262,8386,12206,10502,10945
sushi,11408,8452,11954,10721,11059
sushi,11527,8496,11892,10529,11059
sushi,11203,8518,11800,10749,10889
sushi,11468,8452,11861,10639,11088
sushi,11438,8321,12142,10805,10777
sushi,11408,8299,11861,10805,11031
sushi,11174,8321,12048,10861,11059
sushi,11291,8343,12206,10611,11117
sushi,11145,8299,12111,10889,10945
sushi,11497,8430,11769,10611,11117
sushi,11232,8474,11861,10777,10805
sushi,11320,8452,11861,10889,10749
sushi,11408,8452,11708,10721,10974
sushi,11203,8299,11769,10611,10917
sushi,11203,8452,11830,10777,10945
sushi,11145,8386,11892,10945,10805
sushi,11203,8496,11800,10861,10721
sushi,11379,8299,12206,10557,10721
sushi,11232,8386,12206,10584,10974
sushi,11349,8278,11954,10833,11031
sushi,11232,8518,11739,10861,10721
sushi,11438,8452,11800,10777,11002
sushi,11408,8256,11830,10502,10861
sushi,11379,8430,11739,10833,10861
sushi,11438,8278,12174,10421,11145
sushi,11438,8278,12206,10666,10805
sushi,11291,8408,12079,10777,10974
sushi,11349,8278,11800,10945,11002
sushi,11117,8386,11985,10529,11002
sushi,11262,8299,12238,10639,11002
sushi,11203,8496,11830,10889,10749
sushi,11438,8540,11830,10861,10721
sushi,11349,8452,12048,10721,11031
sushi,11320,8518,12017,10502,10721
sushi,11349,8364,12142,10502,11117
sushi,11117,8299,11923,10889,10749
sushi,11379,8562,12048,10584,10749
sushi,11468,8452,11708,10917,10945
sushi,11468,8540,12174,10889,11059
sushi,11174,8518,12174,10974,10833
sushi,11349,8364,11892,10889,10945
sushi,11088,8364,11830,10529,10749
sushi,11232,8652,11830,10502,10861
sushi,11438,8408,11739,10889,11088
sushi,11438,8386,11861,10974,10721
sushi,11320,8562,12079,10861,11088
sushi,11379,8562,11708,10557,11117
sushi,11059,8562,11830,10805,11117
sushi,11408,8629,12017,10529,10749
sushi,11117,8430,11769,10502,11002
sushi,11379,8452,11861,11002,11117
sushi,11232,8607,11769,10833,11031
sushi,11379,8629,12079,10833,11059
sushi,11117,8629,11954,10694,11088
sushi,11088,8652,12111,10502,11088
sushi,11468,8452,12174,10805,11203
sushi,11349,8452,12048,10889,10889
sushi,11349,8540,12111,10805,10833
sushi,11349,8585,12142,10805,10721
sushi,11438,8674,12302,11002,10889
sushi,11232,8430,12366,10584,10805
sushi,11174,8452,11954,10945,11117
sushi,11438,8607,11708,10502,11145
sushi,11497,8742,12206,10889,11117
sushi,11088,8674,12142,10833,10889
sushi,11320,8585,12048,10584,10974
sushi,11031,8496,11830,10666,11031
sushi,11174,8607,11830,10584,10805
sushi,11379,8518,12017,10721,10945
sushi,11320,8697,12111,10805,10805
sushi,11320,8697,11830,10721,11031
sushi,11262,8742,11861,10475,10974
sushi,11059,8496,12111,10721,10721
sushi,11262,8629,11769,10721,11002
sushi,11408,8585,11892,10917,10889
sushi,11059,8742,12048,10448,11031
sushi,11379,8787,12017,10639,10833
sushi,11117,8742,11739,10805,10805
sushi,11117,8607,12111,10777,10694
sushi,11262,8496,11800,10475,11031
sushi,11438,8585,12174,10529,10805
sushi,11088,8674,12111,10502,11059
sushi,11117,8833,11892,10529,11088
sushi,11145,8765,12111,10861,10749
sushi,11232,8971,11985,10557,10889
sushi,11031,8925,11769,10777,10917
sushi,11203,8787,11892,10694,10945
sushi,11117,8787,11985,10694,10889
sushi,11059,8902,11708,10805,10805
sushi,11262,8948,11800,10861,10917
sushi,11408,8697,12048,10889,10721
sushi,11291,8652,12048,10611,10917
sushi,11117,8787,11739,10805,10694
sushi,11291,8787,12017,10749,10777
sushi,11174,8697,12079,10584,10777
sushi,11379,8765,11830,10833,10721
sushi,11438,8719,11769,10805,10917
sushi,11497,8674,11892,10805,10777
sushi,11468,8674,12079,10639,10945
sushi,11232,8719,11800,10917,10945
sushi,11468,8742,12017,10475,10749
sushi,11174,8719,12048,10557,10833
sushi,11408,8629,11678,10557,10917
sushi,11438,8697,11678,10777,11117
sushi,11408,8697,11739,10833,11002
sushi,11379,8652,12017,10889,11059
sushi,11379,8719,12017,10529,11002
sushi,11232,8765,11678,11002,10721
sushi,11203,8540,11769,10694,10833
sushi,11174,8518,11739,10917,11088
sushi,11203,8719,11892,10861,10974
sushi,11262,8652,12048,10639,10749
sushi,11232,8719,11892,10666,10945
sushi,11468,8540,12142,10833,11059
sushi,11408,8719,11678,10945,10974
sushi,11438,8518,12142,10557,10639
sushi,11438,8765,12142,10889,10721
sushi,11088,8607,11830,10529,10694
sushi,11320,8540,12048,10889,10721
sushi,11468,8674,12017,10805,10777
sushi,11468,8652,11769,10889,10861
sushi,11203,8765,11708,10861,10945
sushi,11438,8540,12048,10805,10694
sushi,11145,8674,11923,10833,11031
sushi,11117,8719,11861,10639,11059
sushi,11349,8719,12048,10833,11031
sushi,11291,8585,12111,10833,10917
sushi,11408,8540,12206,10861,10749
sushi,11320,8697,11708,10861,10694
sushi,11379,8518,12174,10749,10833
sushi,11203,8787,12174,10749,10721
sushi,11145,8607,11892,10917,10777
sushi,11468,8585,11769,10889,11117
sushi,11232,8540,12017,10529,11145
sushi,11408,8562,11985,10861,10721
sushi,11174,8652,11892,10475,10945
sushi,11379,8496,12174,10502,10889
sushi,11349,8496,12174,10448,11088
sushi,11408,8562,12017,10749,10833
sushi,11262,8629,12079,10475,11059
sushi,11232,8652,11923,10694,10974
sushi,11408,8496,12142,10945,11031
sushi,11438,8697,11985,10557,10945
sushi,11438,8562,12111,10611,10777
sushi,11349,8496,11739,10805,11088
sushi,11438,8697,11769,10529,10889
sushi,11408,8607,12017,10475,10805
sushi,11320,8697,12142,10666,10694
sushi,11145,8810,12048,10421,10917
sushi,11438,8742,11708,10889,10611
sushi,11349,8948,11830,10394,11088
sushi,11408,8787,11923,10861,10721
sushi,11438,8948,12238,10889,11031
sushi,11468,8697,12238,10475,11002
sushi,11291,8697,11769,10861,10694
sushi,11349,8765,11892,10805,10666
sushi,11145,8925,11678,10584,10974
sushi,11088,8765,12206,10557,10777
sushi,11117,8879,11739,10917,10777
sushi,11379,8765,11678,10502,10833
sushi,11291,8607,12206,10421,11002
sushi,11232,8697,11769,10475,10749
sushi,11262,8765,11954,10475,11088
sushi,11174,8562,11800,10557,10694
sushi,11203,8765,11923,10502,11088
sushi,11262,8674,11861,10833,11117
sushi,11379,8719,12017,10749,10749
sushi,11291,8652,12048,10833,11031
sushi,11059,8585,11739,10557,10833
sushi,11408,8742,11800,10557,10974
sushi,11088,8674,12079,10805,10666
sushi,11379,8719,12048,10777,11117
sushi,11232,8585,12017,10611,11059
sushi,11174,8607,11892,10694,10945
sushi,11349,8697,11678,10475,10694
sushi,11174,8697,11861,10861,10945
sushi,11408,8697,12017,10805,10945
sushi,11349,8697,11985,10721,10917
sushi,11349,8674,11769,10475,10666
sushi,11438,8585,12111,10448,10945
sushi,11232,8674,11708,10666,10694
sushi,11232,8652,12111,10421,10974
sushi,11379,8674,11923,10777,11059
sushi,11291,8518,11800,10974,10889
sushi,11468,8585,11985,10917,11059
sushi,11438,8697,11923,10584,10749
sushi,11232,8652,11769,10502,10721
sushi,11379,8674,12048,10777,10917
sushi,11468,8742,12206,10945,10777
sushi,11497,8562,11923,10917,10694
sushi,11203,8562,11739,10557,10749
sushi,11379,8674,12017,10749,10974
sushi,11349,8674,12048,10502,10611
sushi,11379,8697,11985,10721,10694
sushi,11203,8607,12079,10805,10861
sushi,11349,8697,12017,10475,10666
sushi,11262,8540,11678,10805,11031
sushi,11262,8742,11830,10529,11088
sushi,11379,8540,12017,10721,10721
sushi,11349,8540,12048,10805,10805
sushi,11379,8496,12142,10557,11031
sushi,11408,8719,11739,10945,10666
sushi,11291,8719,11769,10917,10749
sushi,11262,8562,12206,10584,10917
sushi,11117,8697,12174,10861,10777
sushi,11408,8540,11985,10805,10833
sushi,11145,8674,11985,10721,10861
sushi,11379,8674,12079,10805,11002
sushi,11117,8742,12174,10749,10833
sushi,11203,8674,11985,10974,11117
sushi,11232,8697,12142,10889,11059
sushi,11174,8607,11739,10945,10749
sushi,11232,8719,12206,10639,10749
sushi,11349,8719,11708,10749,10974
sushi,11408,8697,11678,10777,10974
sushi,11291,8742,12048,10475,11031
sushi,11408,8607,11954,10777,10777
sushi,11349,8742,12079,10777,10749
sushi,11320,8765,11830,10611,11059
sushi,11174,8765,12048,10475,10861
sushi,11291,8585,11769,10666,10805
sushi,11088,8697,12017,10529,11088
sushi,11059,8856,11708,10917,10721
sushi,11117,8856,11678,11031,10833
sushi,11088,8925,12017,10502,11088
sushi,11088,8765,12048,10805,10945
sushi,11088,8810,11861,10805,10639
sushi,11088,8562,12142,10448,10833
sushi,11117,8742,12048,10475,10749
sushi,11088,8787,11708,10833,10833
sushi,11291,8765,12017,10584,11031
sushi,11291,8765,12079,10529,11031
sushi,11117,8765,11861,10448,11059
sushi,11174,8765,12048,10448,10805
sushi,11320,8652,12017,10529,10805
sushi,11203,8787,11708,10917,10694
sushi,11145,8765,11739,10833,10974
sushi,11203,8765,11892,10502,10777
sushi,11262,8562,11923,10945,10805
sushi,11408,8607,12111,10475,11031
sushi,11031,8787,11830,10584,11031
sushi,11349,8585,12111,10557,10889
sushi,11117,8719,11739,10666,11117
sushi,11320,8585,12079,10502,10666
sushi,11408,8607,11985,10721,10777
sushi,11379,8742,11739,10889,10917
sushi,11203,8879,12270,10917,10945
sushi,11320,8629,12142,10584,11002
sushi,11117,8765,11739,11031,10721
sushi,11349,8742,11678,10777,10833
sushi,11203,8719,12079,10749,10889
sushi,11349,8787,12017,10777,11031
sushi,11349,8562,12174,10694,10611
sushi,11232,8765,11985,10448,11002
sushi,11174,8562,12017,10777,10974
sushi,11438,8810,11954,10584,10917
sushi,11379,8585,11954,10861,10945
sushi,11408,8697,12079,10502,10889
sushi,11379,8674,11861,10694,10889
sushi,11232,8765,11954,10721,10861
sushi,11262,8787,11954,10833,10889
sushi,11174,8629,12079,10945,10694
sushi,11320,8585,11954,10889,10945
sushi,11059,8765,12174,10805,10639
sushi,11291,8629,12048,10833,10945
