@relation pose

@attribute name {question,vsign,arm,standing,beer,sushi}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
beer,12270,8065,13449,13378,13308
beer,12431,8023,12827,12760,13449
beer,12334,8128,13484,12334,13882
beer,12928,8256,12693,12660,13882
beer,12997,7960,13099,13343,12895
beer,12561,8128,13413,12496,13238
beer,12727,8149,13308,12962,13484
beer,12928,7939,13308,12861,13308
beer,12660,8044,13378,12594,13203
beer,12529,8107,12895,13065,12962
beer,12760,8235,12962,13031,13520
beer,12727,8128,13308,12594,13378
beer,12660,8149,12962,13168,13134
beer,12928,7939,13628,12334,13809
beer,12302,8192,13099,13065,13449
beer,12693,8107,13134,12794,13099
beer,12366,7981,13031,12529,12895
beer,12366,8149,13238,12660,13378
beer,12594,8149,13308,13031,13520
beer,12794,8192,12827,12463,13168
beer,12366,7939,13273,12760,13413
beer,12727,8278,13168,12529,12928
beer,12334,8002,13134,12529,13343
beer,12861,7960,12928,12895,13556
beer,12594,8002,13065,12895,13203
beer,12561,8213,13628,12496,12962
beer,12861,8256,13065,12496,13556
beer,12206,8086,13273,13413,13736
beer,12496,8107,12627,12529,13809
beer,12561,8065,13203,12660,13449
beer,12334,8023,13343,12997,13343
beer,12660,8213,13449,13343,13773
beer,12627,8002,13378,12496,13628
beer,12760,8065,13238,12928,13203
beer,12627,8192,12827,12463,12962
beer,12561,8044,12895,12997,13773
beer,12794,8107,13134,12794,13520
beer,12206,8086,13592,12463,13134
beer,12827,8235,12928,12302,13168
beer,12366,8107,13031,12827,13238
beer,12693,8321,13065,12334,13484
beer,12561,8107,12997,12794,13203
beer,12270,8192,13065,13065,13556
beer,12496,8256,12693,12302,12962
beer,12561,8107,13099,12997,13520
beer,12627,8278,12928,13065,13238
beer,12270,8474,12660,12561,13700
beer,12529,8256,13203,12827,13308
beer,12660,8299,13343,12463,13773
beer,12529,8652,12861,12962,13700
beer,12270,8787,12794,12928,13736
beer,12529,8856,13273,12693,13484
beer,12727,8856,12794,12529,13809
beer,12594,8787,13238,12861,13736
beer,12727,8674,12594,12627,13993
beer,12431,8607,13378,12431,13556
beer,12660,8496,12693,12142,13031
beer,12794,8452,12794,13203,13846
beer,12561,8192,13065,13099,13099
beer,12627,8128,13273,12561,13134
beer,12431,8149,13031,12962,13273
beer,12270,8192,13203,12529,13736
beer,12238,8278,13238,12895,13065
beer,12561,8107,13273,13556,12997
beer,12827,8065,13378,12660,13099
beer,12561,8044,12727,13099,13846
beer,12727,8343,13238,12594,13031
beer,12270,8343,12727,13556,13203
beer,12334,8171,13168,12398,13203
beer,12529,8107,12895,12302,13099
beer,12238,8278,13134,12270,13203
beer,12431,8086,13065,12529,13520
beer,12627,8343,13378,12962,13378
beer,12431,8192,13203,12561,13273
beer,12660,8086,12827,12561,12997
beer,12206,8213,13134,11923,13484
beer,12561,8235,12594,12270,13203
beer,12594,8213,12895,12627,13484
beer,12463,8256,13065,12111,13413
beer,12561,8128,12760,12561,13484
beer,12561,8321,12727,12529,13846
beer,12270,8086,13273,12928,13203
beer,12693,8235,12660,13449,13773
beer,12794,8299,12962,12270,13168
beer,12660,8278,13308,12142,13134
beer,12693,8321,13378,12048,13449
beer,12660,8299,13134,13238,13882
beer,12496,8107,12760,12727,13664
beer,12627,8065,13168,12660,13203
beer,12627,8235,12928,12302,13099
beer,12366,8002,12760,13628,13809
beer,12660,8086,13099,12928,13238
beer,12206,8044,12660,12366,13592
beer,12238,8256,13413,13700,13308
beer,12693,8107,13203,12111,13556
beer,12496,8171,13168,11985,13664
beer,12496,8256,12760,12594,13134
beer,12398,8278,12962,12463,13556
beer,12660,8044,13484,11769,13919
beer,12111,8107,13273,13449,13556
beer,12270,8149,13065,12561,13238
beer,12270,8149,13449,12794,13031
beer,12238,8044,12561,11830,12928
beer,12529,8044,13134,13031,13065
beer,12174,8213,13065,12861,13484
beer,12561,8321,12962,12270,13413
beer,12693,8086,12895,12206,13099
beer,12594,8171,12895,13134,13099
beer,12431,8256,12760,13449,12997
beer,12496,8149,13378,12794,13628
beer,12270,8065,12727,12079,13168
beer,12529,8044,13273,12142,13484
beer,12693,8192,12962,12627,13664
beer,12334,8321,12962,12302,13308
beer,12660,8278,13203,12206,13065
beer,12594,8044,13099,13664,12928
beer,12561,8149,13065,12496,13238
beer,12561,8149,13065,12827,13413
beer,12366,8149,12794,12048,13099
beer,12174,8299,13449,12760,12861
beer,12463,8086,12594,11648,12895
beer,12760,8256,12794,12048,13168
beer,12366,8192,13134,12997,13449
beer,12463,8321,12627,13700,13664
beer,12079,8044,12594,11708,13592
beer,12174,8065,13099,12861,13273
beer,12270,8343,12794,13413,13099
beer,12174,8321,12660,13520,12997
beer,12238,8065,12627,13273,13343
beer,12111,8065,12895,12997,13736
beer,12079,8128,13134,13700,13378
beer,12302,8044,12962,12962,13238
beer,12079,8213,12861,13449,12962
beer,12302,8086,13134,12334,13238
beer,12727,8256,13099,13343,13919
beer,12111,8002,13065,13664,13700
beer,12727,8213,12627,13065,13413
beer,12238,8044,12561,11708,13273
beer,12334,8235,12827,12727,13238
beer,12561,8065,13065,13099,13378
beer,12398,8086,13065,13065,13484
beer,12238,8044,13413,13449,13773
beer,12496,8086,12794,13099,13308
beer,12174,8299,12561,13700,12962
beer,12496,8171,12962,12861,13238
beer,12174,8107,12962,13413,13773
beer,12760,8044,12895,13134,13308
beer,12693,8321,12928,11769,13773
beer,12693,8065,12861,13378,13065
beer,12463,8171,12928,13065,13065
beer,12529,8299,13031,11830,13099
beer,12334,8128,12529,11892,13134
beer,12727,8321,13273,12017,12895
beer,12463,8192,13134,12174,13413
beer,12238,8192,12997,12270,13413
beer,12529,8023,12660,12017,13520
beer,12398,8065,12727,12048,13031
beer,12270,8343,12627,12760,13520
beer,12270,8278,12997,13413,13846
beer,12431,8086,13203,12561,13203
beer,12398,8213,13134,12302,13203
beer,12142,8128,12827,13238,13882
beer,12794,8023,13413,12174,13413
beer,12660,8278,12660,12142,13919
beer,12760,8044,12861,13065,13308
beer,12366,8192,12861,12206,13449
beer,12496,8107,13099,12928,13099
beer,12463,8086,13099,13031,13099
beer,12142,8235,13484,13556,13134
beer,12366,8278,12660,13203,13203
beer,12594,8086,13238,12079,13520
beer,12861,8321,12861,11800,13773
beer,12111,8299,13134,11830,13308
beer,12302,8171,12928,12206,13065
beer,12270,8343,13308,13308,13273
beer,12627,8256,12561,13273,13773
beer,12496,8213,13134,12962,13484
beer,12270,8213,13134,12142,13628
beer,12627,8065,13065,13273,13484
beer,12142,8023,12660,11954,12962
beer,12463,8192,12895,12302,13773
beer,12174,8213,13134,12048,12962
beer,12111,8023,13203,12529,13343
beer,12238,8256,12693,13484,12997
beer,12334,8044,12627,12142,13413
beer,12627,8192,12594,11769,13065
beer,12238,8065,12693,13203,13736
beer,12334,8128,12895,13065,13099
beer,12727,8044,13449,12627,13378
beer,12206,8321,12561,13134,13203
beer,12270,8044,13238,13556,12895
beer,12174,8149,12693,12017,12962
beer,12463,8192,13065,13031,13168
beer,12238,8086,13238,12334,13449
beer,12206,8171,13134,12334,13203
beer,12660,8128,12660,12760,13664
beer,12111,8171,13168,11861,13308
beer,12660,8299,12627,13065,12997
beer,12366,8149,12997,12660,13238
beer,12111,8321,12727,13031,12962
beer,12302,8086,12693,12174,13099
beer,12238,8213,13065,12962,13378
beer,12431,8343,12496,13484,13099
beer,12693,8213,12594,13065,13413
beer,12238,8107,12895,12561,13273
beer,12398,8086,13031,13203,13065
beer,12302,8128,12861,12962,12928
beer,12174,8023,12529,11648,12997
beer,12111,8213,13273,13343,13238
beer,12238,8213,12928,12238,13556
beer,12594,8171,12594,13065,13736
beer,12529,8213,13065,12794,13484
beer,12111,8065,12693,13099,13168
beer,12334,8299,13378,12366,12895
beer,12693,8256,12627,11739,13099
beer,12594,8107,12627,13238,13809
beer,12366,8256,13203,12962,13343
beer,12398,8192,12693,13203,13031
beer,12431,8002,13273,12693,12997
beer,12079,8086,13308,13882,13736
beer,12111,8149,13378,13343,13700
beer,12017,8149,13449,11830,13664
beer,12627,8171,12529,12827,13809
beer,12111,8044,12760,12017,13065
beer,12660,8256,12627,11923,12997
beer,12529,8213,13099,12827,13238
beer,12302,8192,12895,12594,13343
beer,12496,8044,12496,12142,13664
beer,12238,8278,13378,11861,13099
beer,12111,8044,13099,12334,13065
beer,12463,8171,13099,12174,13203
beer,12431,8128,13065,12660,13238
beer,12238,8321,12561,13628,13134
beer,12206,8256,13343,13378,13484
beer,12398,8343,13168,11739,13203
beer,12302,8213,13343,12048,13628
beer,12302,8107,13238,11861,13484
beer,12529,8065,12861,12270,13520
beer,12463,8023,13134,12238,13556
beer,12366,8149,12794,13520,12962
beer,12594,8065,13168,12079,13484
beer,12302,8256,13065,11769,12962
beer,12496,8235,13134,13065,13308
beer,12594,8002,12693,13736,12928
beer,12660,8002,13203,12206,13664
beer,12727,8086,12594,13628,13238
beer,12238,8128,13099,12660,12997
beer,12496,8171,13031,11769,13736
beer,12398,8086,12794,12463,13308
beer,12660,8086,13449,12270,12997
beer,12627,8065,12594,12928,13846
beer,12627,8107,13343,11769,13628
beer,12760,8343,13273,12111,13134
beer,12594,8386,13273,13592,13773
beer,12496,8128,12997,12206,13520
beer,12529,8171,12693,12111,13134
beer,12627,8278,13413,13203,12997
beer,12760,8149,12496,11739,13484
beer,12463,8065,13031,11861,13773
beer,12398,8107,12962,13736,13773
beer,12302,8192,12928,11954,13664
beer,12431,8149,13134,12827,13099
beer,12496,8065,13031,12895,13273
beer,12463,8128,13134,12895,13238
beer,12463,8023,12627,13556,13343
beer,12238,8107,12660,13484,12997
beer,12302,8002,13168,13308,13238
beer,12693,8002,13413,11923,13273
beer,12431,8086,13134,12627,13168
beer,12206,8086,12794,12561,13449
beer,12760,8044,12928,13308,12962
beer,12174,8171,13273,12627,12928
beer,12463,8128,13099,13203,12827
beer,12238,8192,13238,12111,13099
beer,12302,8023,12529,11830,12928
beer,12366,8149,13099,12079,13449
beer,12270,8128,13065,12017,13736
beer,12238,8321,12727,13031,12962
beer,12302,8299,12760,12727,13520
beer,12431,8086,12627,12238,13736
beer,12496,8192,12760,12529,13449
beer,12660,8149,12928,13134,13031
beer,12529,8256,12861,12827,13556
beer,12238,8023,12693,12463,13592
beer,12594,8086,13413,13308,12895
beer,12496,8171,13099,13882,12962
beer,12529,8149,12827,13273,13378
beer,12660,8044,13203,13520,13700
beer,12238,8299,13343,13520,13273
beer,12594,8278,13378,13736,13846
beer,12627,8235,12895,13238,12962
beer,12463,8278,12861,11648,13736
beer,12238,8044,12760,12962,13773
beer,12727,8149,12997,13413,13273
beer,12561,8149,13134,13556,12895
beer,12794,8107,12594,13628,13031
beer,12398,8149,13031,12928,13203
beer,12174,8343,12529,13238,13736
beer,12302,8128,12760,12079,13099
beer,12463,8044,12827,13592,13736
beer,12270,8299,12660,13168,13809
beer,12463,8171,13065,12270,13413
beer,12366,8128,12693,12206,13449
beer,12760,8065,12561,13308,13700
beer,12760,8192,12827,11830,13203
beer,12529,8171,13273,12238,12962
beer,12561,8278,12660,13700,12895
beer,12594,8235,12861,12693,13449
beer,12794,8023,12962,13065,13378
beer,12727,8128,12529,11617,13099
beer,12238,8321,12962,11954,12962
beer,12206,8044,12760,12928,13484
beer,12660,8278,12794,12827,13203
beer,12238,8107,12693,11985,13592
beer,12463,8213,13031,12206,13520
beer,12398,8107,13031,13700,13700
beer,12302,8107,13343,11892,13203
beer,12174,8192,13273,12827,12962
beer,12238,8256,13134,12861,13556
beer,12174,8086,13308,12017,13343
beer,12496,8128,13065,12794,13700
beer,12594,8128,12794,13413,13413
beer,12529,8235,12997,12111,13343
beer,12496,8213,13065,12463,13099
beer,12660,8299,13134,12693,13273
beer,12270,8107,12727,12270,13168
beer,12660,8235,12594,11800,12895
beer,12496,8086,12962,13099,13592
beer,12302,8065,13065,13520,13773
beer,12270,8213,13134,12174,13308
beer,12270,8321,12529,13134,13099
beer,12431,8213,12962,12794,13134
beer,12627,8128,12727,13099,13378
beer,12431,8023,12496,12017,12997
beer,12861,8086,12794,13882,12928
beer,12463,8065,12727,12174,12962
beer,12627,8149,13065,12693,13378
beer,12627,8192,12760,12997,13031
beer,12302,8149,13099,12496,13065
beer,12238,8192,13273,12079,13238
beer,12463,8321,13203,13809,13031
beer,12174,8107,12496,11769,12997
beer,12334,8044,12660,13809,13203
beer,12794,8321,13134,12962,13203
beer,12463,8299,12794,12206,13664
beer,12561,8192,12727,13134,13449
beer,12561,8256,12794,12827,13065
beer,12794,8128,12627,12017,13556
beer,12760,8149,12529,12017,13628
beer,12496,8128,13031,12431,13273
beer,12794,8086,12727,11769,12928
beer,12431,8235,13031,12334,13484
beer,12693,8299,12997,11830,13484
beer,12463,7981,12431,11708,13238
beer,12334,8213,12928,12398,13378
beer,12627,8128,13031,12895,13308
beer,12238,8149,13065,13773,13099
beer,12270,8128,12895,12861,13203
beer,12794,8149,12594,11617,12928
beer,12366,8065,12529,11708,13238
beer,12594,8065,12962,11830,13134
beer,12861,8023,12594,13378,13700
beer,12238,8235,12861,12529,13628
beer,12174,8065,12827,13238,13700
beer,12111,8192,13308,12594,13203
beer,12529,8044,13099,11985,13592
beer,12238,8065,12561,11954,13556
beer,12206,8321,12463,13065,13343
beer,12206,8256,12928,12111,13484
beer,12334,8213,12496,13556,13031
beer,12206,8256,13308,13273,13664
beer,12174,8213,12962,12594,13378
beer,12463,8128,12928,13065,13099
beer,12594,8086,12727,12366,12928
beer,12594,8321,13099,12895,13238
beer,12174,8065,12760,12928,13449
beer,12463,8278,12561,13556,13031
beer,12561,8278,13168,12594,12962
beer,12496,8023,12895,13736,13664
beer,12142,8086,12529,11923,12997
beer,12727,8343,13099,12463,13065
beer,12366,8149,12660,12302,13203
beer,12206,8343,12827,11678,12895
beer,12366,8107,12962,12206,13556
beer,12270,8128,12727,12861,13592
beer,12238,8278,13168,11954,13484
beer,12334,8044,12627,13308,13736
beer,12398,8256,12727,12561,13484
beer,12693,8149,12561,11861,13273
beer,12463,8128,12928,12827,13203
beer,12794,8023,12827,13736,13031
beer,12174,8086,12693,13031,13700
beer,12206,8107,12962,12760,12928
beer,12142,8171,12997,12398,13378
beer,12142,8171,12962,12463,13378
beer,12398,8256,13449,12398,13308
beer,12174,8235,13378,12594,12827
beer,12142,8023,12962,13031,13065
beer,12048,8343,12561,13556,13031
beer,12627,8171,12727,13134,13308
beer,12660,8086,12727,12627,13628
beer,12398,8213,12895,12366,13484
beer,12496,8171,12794,12431,13413
beer,12302,8213,12861,11923,13736
beer,12079,8002,12529,11678,12861
beer,12463,8107,13203,11954,12997
beer,12561,8044,13203,12727,12928
beer,12660,8128,12727,12861,13664
beer,12302,8321,12660,11739,13484
beer,12727,8213,13308,13203,13736
beer,12079,8128,12997,13308,13773
beer,12270,8213,12794,12627,13343
beer,12270,8149,12794,12238,13700
beer,12594,8065,13134,12496,13134
beer,12174,8213,13099,12895,13134
beer,12334,8065,12660,13099,13664
beer,12594,8235,13238,12962,13413
beer,12302,8171,12693,12529,13378
beer,12111,8256,13203,11800,13664
beer,12206,8321,12627,12928,13700
beer,12079,8065,13031,13238,13700
beer,12238,8107,12463,11678,12962
beer,12594,8256,13343,13484,12962
beer,12366,8023,12529,12238,13449
beer,12693,8065,12463,12727,13736
beer,12302,8256,12594,12727,13700
beer,12142,8278,13203,11954,13031
beer,12334,8235,12861,12270,13520
beer,12529,8086,13031,12270,13773
beer,12760,8107,12463,12760,13809
beer,12660,8278,13203,11892,13592
beer,12529,8149,12594,13065,13664
beer,12206,8128,12760,12561,13378
beer,12238,8065,12794,12693,13203
beer,12238,8044,12928,13343,13134
beer,12660,8256,12727,11830,12928
beer,12529,8086,13134,13203,13628
beer,12529,8213,13031,12895,13520
beer,12174,8213,12997,12048,13628
beer,12727,8171,12463,11800,13378
beer,12760,8278,12660,11708,13031
beer,12594,8128,12962,12017,13413
beer,12366,8213,12928,12048,13273
beer,12561,8235,12997,12861,13449
beer,12398,8213,12928,12760,13168
beer,12238,8299,12529,13134,13134
beer,12398,8213,13378,11769,13308
beer,12334,8213,12997,12302,12962
beer,12561,8343,12693,11923,13664
beer,12693,8192,12962,13413,12928
beer,12928,8299,12561,12561,13413
beer,12727,8149,13413,12627,12861
beer,12660,8065,12561,12302,13628
beer,12431,8299,12760,13099,12997
beer,12561,8256,12997,12270,13273
beer,12594,8256,12760,12895,13378
beer,12962,8107,12398,11739,12962
beer,12398,8278,13343,12174,13378
beer,12561,8321,12693,12463,13592
beer,12895,8128,13273,11678,12997
beer,12334,8364,13031,13628,13449
beer,12794,8386,12997,12111,12962
beer,12529,8086,13168,11861,13556
beer,12594,8235,13031,12627,13134
beer,12594,8213,12997,12693,13378
beer,12529,8213,12928,12561,13134
beer,12334,8256,12693,12962,13628
beer,12827,8044,13343,12017,13700
beer,12861,8107,13238,11708,12997
beer,12529,8235,12895,12529,13413
beer,12366,8065,12431,11800,13134
beer,12660,8364,12594,12366,13809
beer,12561,8235,12727,13203,13134
beer,12794,8149,12895,12463,13203
sushi,12895,9770,12496,11408,12727
sushi,13168,9795,12693,11800,12594
sushi,13031,9820,12529,11468,12594
sushi,12895,9645,12594,12270,12861
sushi,12861,9795,12398,11708,12660
sushi,13238,9620,12431,12302,12529
sushi,12895,9695,12561,11587,12827
sushi,12794,9720,12496,11769,12794
sushi,12760,9871,12660,11438,12561
sushi,12594,9846,12660,11408,12727
sushi,13134,9871,12660,11527,12997
sushi,13065,9871,12660,12174,13273
sushi,12827,10208,12561,11892,12997
sushi,13099,10156,12861,11708,12895
sushi,13273,10287,12693,11830,13168
sushi,13449,10129,12693,12079,13308
sushi,12895,10129,12561,11468,13031
sushi,12928,10421,13065,12270,13203
sushi,13556,10367,12693,11527,12561
sushi,13308,10129,12997,11708,13134
sushi,12997,10261,13065,11800,13273
sushi,12997,10314,12997,11892,13031
sushi,13099,10103,12693,11923,12727
sushi,13628,10394,12997,11985,12760
sushi,13273,10287,13031,11892,13065
sushi,13031,10341,12997,11468,13273
sushi,13343,10208,13031,11557,13238
sushi,13168,10234,13065,12529,12997
sushi,13343,10394,12760,11861,13065
sushi,13238,10394,12928,11617,13031
sushi,13031,10529,12962,12142,13413
sushi,13378,10611,12861,12302,13031
sushi,13203,10833,12627,12594,12997
sushi,13413,10529,13031,11830,13134
sushi,13099,10584,12727,11648,12693
sushi,13449,10749,12693,12760,12827
sushi,13343,10611,12594,12431,13413
sushi,13031,10529,12895,12594,13031
sushi,12997,10974,12827,11739,13343
sushi,13628,10805,12660,12174,13343
sushi,13413,10777,12861,12594,12997
sushi,13520,10584,13065,12111,13203
sushi,13556,10611,12727,12594,13031
sushi,13413,10529,12928,12529,12760
sushi,13308,10666,12693,11954,12962
sushi,13343,10529,13065,11923,13134
sushi,13065,10805,12861,11985,13308
sushi,13378,10861,12727,11923,13134
sushi,13065,10639,12693,12334,13099
sushi,13099,10805,12760,11985,13203
sushi,13238,10861,12529,12496,12997
sushi,13378,10529,12997,11648,13203
sushi,12997,10749,12861,12561,12693
sushi,12997,10611,13134,12174,12693
sushi,13343,10861,13134,12017,12727
sushi,13378,10557,12727,12334,12760
sushi,13065,10721,12827,11954,13065
sushi,13378,10611,12827,11557,12794
sushi,13273,10777,12895,11708,13099
sushi,13343,10421,12861,12398,12895
sushi,13203,10448,12928,12238,13031
sushi,13273,10584,12693,12238,12861
sushi,12928,10502,13031,11892,12727
sushi,13238,10394,12660,12302,12861
sushi,12962,10448,13031,12111,12895
sushi,12997,10694,12760,11708,13065
sushi,13168,10584,13031,12334,13031
sushi,13238,10287,12693,12174,12727
sushi,13065,10341,12561,12017,13238
sushi,12962,10611,12627,12174,12693
sushi,13449,10421,12627,12270,12727
sushi,13308,10529,12660,11800,13134
sushi,13449,10502,12529,12496,12760
sushi,13556,10394,12496,12048,13273
sushi,12928,10314,12727,12142,13031
sushi,12997,10421,12827,12270,13168
sushi,13308,10421,12727,12206,12727
sushi,13484,10341,12760,12398,12627
sushi,12962,10694,12529,12529,12627
sushi,13449,10475,12561,11587,12727
sushi,13343,10611,13031,12463,13273
sushi,13238,10611,12997,12561,13273
sushi,12962,10287,12561,11617,12727
sushi,13273,10475,12895,11557,13134
sushi,12827,10314,12997,12529,12827
sushi,13031,10529,13099,12398,13065
sushi,13031,10611,12727,11985,12895
sushi,13099,10557,12561,12238,12693
sushi,13273,10557,12928,12079,12928
sushi,13203,10502,12693,12079,12760
sushi,12962,10611,12561,12079,12760
sushi,13238,10341,12928,11954,12727
sushi,13203,10367,13099,11587,12627
sushi,12895,10502,12627,11708,13134
sushi,12962,10557,12895,12079,13273
sushi,13343,10557,12928,11617,12997
sushi,12895,10584,12827,11408,12760
sushi,13168,10261,12561,12079,13413
sushi,12997,10557,13099,11739,12627
sushi,13203,10448,12727,11954,12861
sushi,13238,10448,12760,11985,12962
sushi,13484,10341,12561,11892,13238
sushi,13031,10611,12693,11708,13308
sushi,12962,10611,12760,11379,12861
sushi,13238,10557,12627,11923,12895
sushi,13031,10287,12727,11892,13203
sushi,13099,10394,12727,12431,12827
sushi,13273,10287,12962,11527,13099
sushi,13378,10234,13065,11527,12997
sushi,12962,10394,12861,11830,12997
sushi,13273,10182,12529,11527,12962
sushi,13343,10314,12496,11985,13238
sushi,13203,10182,13031,11769,12693
sushi,13556,10103,12997,11769,12794
sushi,13168,10341,12693,11739,12962
sushi,13413,10421,12928,12206,12928
sushi,13378,10394,12627,11587,13065
sushi,12997,10287,12727,12206,12928
sushi,13308,10367,12727,11830,12997
sushi,13308,10182,12760,12302,12997
sushi,12997,10156,12594,11923,12895
sushi,13203,10156,12463,11678,12727
sushi,13413,10475,12962,12398,13065
sushi,13031,10182,12463,12174,12928
sushi,13238,10261,12861,12627,12594
sushi,13343,10182,12794,11678,13099
sushi,12861,10129,12529,11830,13031
sushi,13031,10234,12895,11769,12962
sushi,13238,10182,12794,11923,12962
sushi,12928,10314,12463,12111,12727
sushi,13168,10367,12928,12496,12760
sushi,13065,10314,12627,12238,13099
sushi,13343,10314,12594,12238,12962
sushi,13308,10156,12496,12366,12997
sushi,12962,10341,12895,12594,13203
sushi,12997,10367,12727,11861,12760
sushi,12861,10448,12496,12238,12693
sushi,13413,10314,12895,11861,12627
sushi,13203,10261,12693,11892,13031
sushi,12827,10182,12463,12174,13134
sushi,13343,10421,12496,11708,12895
sushi,13273,10182,12660,12048,13134
sushi,12997,10287,12627,12111,12760
sushi,13031,10156,12627,12017,12928
sushi,13273,10287,12431,12431,12561
sushi,12827,10367,12627,11769,12794
sushi,13238,10156,12366,11923,12660
sushi,13308,10103,12962,11739,12962
sushi,12962,10394,12760,11739,12727
sushi,12827,10208,12928,12496,13238
sushi,13203,10287,12760,11800,12827
sushi,13273,10103,12794,12111,12928
sushi,13203,10234,12594,12174,12794
sushi,13238,10394,12928,12017,12529
sushi,12928,10156,12861,12111,12660
sushi,13273,10367,12529,12238,12861
sushi,12794,10234,12660,11985,12727
sushi,12895,10314,12496,12366,12827
sushi,13065,10129,12827,11861,12760
sushi,12861,10103,12727,12529,13099
sushi,12997,10261,12760,11892,12997
sushi,13168,10261,12727,11954,12693
sushi,12794,10287,12861,11739,13065
sushi,13413,10025,12962,12079,12727
sushi,13308,10129,12727,12334,12594
sushi,13273,10156,12794,12142,12794
sushi,12895,10182,12928,11557,13273
sushi,12827,10261,12727,12111,12895
sushi,13134,10314,12594,11769,12827
sushi,12861,10129,12997,11954,12794
sushi,12895,10421,12366,12398,13273
sushi,13134,10051,12928,11861,12827
sushi,13099,10234,12861,12431,13273
sushi,13203,10261,12794,12238,12895
sushi,13343,10261,12627,12174,12928
sushi,12928,10182,12463,11678,12827
sushi,13065,10394,12496,12174,13099
sushi,12928,10103,12463,11527,12928
sushi,13134,10156,12928,11527,12997
sushi,13238,10129,12861,12334,13273
sushi,13449,10156,12561,12463,12827
sushi,12895,10367,12496,12334,12962
sushi,12997,10129,12529,12206,13378
sushi,12997,10182,12627,11678,12861
sushi,13065,10234,12594,11861,13134
sushi,12895,10287,12895,11587,13273
sushi,13099,10103,12962,11800,12794
sushi,12997,10234,12794,12238,13031
sushi,13065,10341,12727,11861,13099
sushi,13343,10367,12760,12431,12794
sushi,12997,10129,12431,11587,12660
sushi,13308,10287,12895,11678,13203
sushi,13134,10287,12928,11954,12861
sushi,13484,10208,12496,11739,12861
sushi,13449,10287,12529,11800,13099
sushi,13449,10287,12463,11800,12760
sushi,13273,10341,12727,12174,12861
sushi,13168,10421,12794,12142,12997
sushi,12962,10475,12861,11587,13065
sushi,12895,10448,13031,11769,12693
sushi,13484,10611,12962,11617,12693
sushi,13065,10367,12895,12431,13203
sushi,13378,10557,12827,12206,12895
sushi,13556,10557,12529,12561,12727
sushi,13099,10749,12594,12302,12727
sushi,13343,10694,12627,11678,13203
sushi,13343,10721,12794,11800,13134
sushi,13449,10666,12693,12206,13134
sushi,13273,10529,12660,12463,13168
sushi,13378,10584,12827,11739,13168
sushi,13099,10666,12794,11954,12997
sushi,13065,10777,12928,12111,12693
sushi,13484,10805,12827,12079,12794
sushi,13168,10945,13099,12529,13134
sushi,13238,10694,13065,11708,12895
sushi,13343,10666,12861,12111,13273
sushi,13203,10557,12827,12111,12660
sushi,13556,10529,12627,12431,12660
sushi,13413,10917,12561,11739,12997
sushi,13099,10584,12594,12431,13273
sushi,13203,10833,13065,12302,12827
sushi,13308,10666,12895,12270,12997
sushi,13378,10721,13031,11769,13273
sushi,13484,10833,12463,12174,13308
sushi,12962,10777,12962,11800,13099
sushi,12895,10584,12693,12334,13413
sushi,13134,10777,12760,12017,13065
sushi,13378,10502,12895,12463,12561
sushi,13031,10833,12693,12017,12962
sushi,12895,10475,12529,11769,12561
sushi,13343,10475,12594,12142,13134
sushi,13378,10639,12431,12529,12727
sushi,13238,10805,12496,12627,12627
sushi,13308,10694,12463,11800,13134
sushi,13031,10833,12760,11769,12861
sushi,13099,10666,12794,12270,13031
sushi,13203,10584,12861,11739,12997
sushi,13273,10749,12431,12529,12693
sushi,13449,10584,12398,12017,13031
sushi,13065,10666,12794,11739,13343
sushi,13378,10448,12693,12760,13031
sushi,12928,10502,12861,12627,12962
sushi,12962,10749,12529,12431,12627
sushi,13449,10611,12334,12334,13308
sushi,13203,10749,12827,11923,12997
sushi,13065,10475,12529,12079,12997
sushi,13238,10749,12962,12627,13134
sushi,13065,10611,12529,11800,12895
sushi,13238,10529,12496,12594,13031
sushi,12962,10557,12398,11861,13378
sushi,13449,10502,12398,12174,13343
sushi,13273,10639,12594,12238,13065
sushi,12962,10833,12398,12366,12760
sushi,13238,10502,12660,12366,12727
sushi,13343,10529,12463,12079,13134
sushi,13099,10666,12660,11923,13203
sushi,13168,10666,12463,12398,12928
sushi,12794,10557,12827,12627,12861
sushi,13168,10529,12693,12174,12928
sushi,13343,10611,12529,11739,12727
sushi,12895,10502,12496,11861,13031
sushi,13238,10584,12561,12302,12928
sushi,13031,10557,12727,12398,12962
sushi,13308,10557,12827,12463,12962
sushi,13168,10367,12827,12594,12660
sushi,13168,10584,12529,12017,13168
sushi,13168,10584,12727,12238,13099
sushi,13168,10421,12727,12017,12928
sushi,13273,10694,12827,12660,13308
sushi,13343,10749,12302,12431,12861
sushi,13099,10475,12529,12334,13065
sushi,13031,10341,12727,11830,13031
sushi,13203,10448,12398,11892,13168
sushi,12928,10367,12794,12431,12660
sushi,13273,10666,12861,11861,12997
sushi,13273,10475,12431,12727,12627
sushi,13308,10314,12496,11985,12594
sushi,13273,10314,12727,12463,12794
sushi,13413,10721,12895,12627,13238
sushi,12895,10529,12861,12594,13134
sushi,13378,10475,12660,11923,12794
sushi,13065,10367,12463,12048,12794
sushi,12895,10261,12366,11739,12561
