@relation pose

@attribute name {question,exclamation,arm,anxious,vsign,tengu,standing}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
vsign,10103,6145,9720,11648,10077
vsign,9974,6145,9846,11678,9948
vsign,9922,6179,9795,11769,9897
vsign,10051,6162,9770,11527,10077
vsign,10000,6162,9897,11468,10000
vsign,10103,6179,9595,11800,9974
vsign,10000,6145,9846,11648,9974
vsign,10025,6162,9770,11587,9974
vsign,10051,6145,9846,11527,10051
vsign,9897,6162,9846,11678,9871
vsign,10103,6264,9897,11708,10129
vsign,9948,6196,9974,11678,9974
vsign,9897,6129,9846,11739,9948
vsign,10000,6162,9770,11557,10051
vsign,9745,6179,9846,11800,9974
vsign,9897,6145,9846,11739,9948
vsign,10051,6129,9871,11557,10000
vsign,9820,6162,9871,11800,9922
vsign,10025,6162,9770,11617,10025
vsign,9897,6162,9922,11587,9897
vsign,9948,6179,9695,11800,9948
vsign,9948,6145,9871,11954,10025
vsign,9871,6179,9745,11617,9974
vsign,9922,6145,9948,11617,9948
vsign,9871,6162,9720,11861,9695
vsign,9846,6230,9770,11587,9846
vsign,10025,6145,9922,11708,10025
vsign,9472,6179,9695,11800,10025
vsign,9897,6129,9770,11708,9922
vsign,9948,6179,9695,11739,9871
vsign,10051,6162,9770,11708,10129
vsign,9948,6213,9974,11708,9974
vsign,9871,6179,9720,11708,9897
vsign,9974,6112,9871,11648,10025
vsign,9974,6129,9820,11648,10025
vsign,9948,6162,9820,11769,9974
vsign,10025,6045,9897,11497,10025
vsign,9871,6162,9846,11648,9846
vsign,10000,6145,9948,11678,9795
vsign,9820,6179,9948,11830,9922
vsign,9974,6145,9720,11587,9974
vsign,10000,6196,9948,11678,9922
vsign,10077,6162,9897,11678,9948
vsign,9948,6196,9770,11468,9922
vsign,9897,6095,9897,11617,9897
vsign,10051,6145,9645,11769,10051
vsign,10077,6095,9695,11708,10156
vsign,9974,6162,9645,11739,9974
vsign,9948,6213,9645,11497,9897
vsign,9974,6436,9846,11557,9948
vsign,10025,6095,9720,11648,10025
vsign,9897,6129,9695,11830,9948
vsign,10077,6145,9795,11648,10103
vsign,9922,6179,9399,11678,9948
vsign,10000,6162,9745,11708,9922
vsign,9948,6145,9695,11708,10000
vsign,10000,6179,9745,11769,9948
vsign,10051,6179,9645,11739,9974
vsign,9922,6145,9795,11800,9695
vsign,10025,6145,9645,11739,10025
vsign,10129,6129,9720,11527,10025
vsign,9948,6162,9745,11648,9846
vsign,10156,6112,9820,11617,10000
vsign,10051,6145,9645,11892,10025
vsign,10103,6145,9820,11769,10077
vsign,9922,6162,9254,11800,9820
vsign,9974,6095,9745,11769,9948
vsign,10156,6145,9795,11617,10129
vsign,10025,6145,9720,11769,10208
vsign,10077,6095,9795,11769,10077
vsign,10000,6112,9871,11617,9897
vsign,10051,6145,9745,11617,9948
vsign,10103,6095,9846,11678,9974
vsign,10025,6145,9974,11648,10000
vsign,10051,6196,9770,11769,9974
vsign,9974,6112,9695,11892,10000
vsign,10051,6112,9795,11648,9871
vsign,10103,6062,9871,11617,10051
vsign,10000,6162,10051,11739,9897
vsign,10025,6162,9922,11557,10051
vsign,9974,6179,9745,11497,9897
vsign,9871,6145,9795,11769,9871
vsign,10051,6095,9820,11708,10077
vsign,10025,6162,9745,11497,9948
vsign,10051,6095,9770,11708,9974
vsign,10051,6112,9846,11497,9922
vsign,10000,6028,9820,11708,10051
vsign,9948,6162,9820,11708,9871
vsign,9948,6078,9897,11769,9974
vsign,10129,6095,9720,11497,10051
vsign,10000,6145,9897,11800,9922
vsign,10000,6129,9720,11708,9948
vsign,9974,6145,9472,11769,9922
vsign,10000,6145,9795,11830,9871
vsign,9897,6129,9820,11800,9820
vsign,10182,6145,9720,11708,10156
vsign,10025,6179,9645,11739,9897
vsign,10025,6145,9695,11587,9948
vsign,10025,6095,9846,11648,9948
vsign,10103,6129,9897,11617,10051
vsign,10025,6162,9745,11800,9922
vsign,9922,6162,9745,11648,9871
vsign,9948,6162,9745,11739,9846
vsign,10077,6179,9846,11617,10025
vsign,9974,6196,9770,11648,10025
vsign,9948,6112,9795,11769,9846
vsign,9922,6145,9720,11708,9897
vsign,10051,6112,9922,11739,10025
vsign,10051,6179,9546,11708,9948
vsign,9922,6129,9897,11678,9795
vsign,10000,6162,9846,11708,9846
vsign,9974,6162,9770,11739,9974
vsign,10077,6129,9745,11587,10000
vsign,10077,6129,9695,11648,10025
vsign,9948,6162,9745,11587,9922
vsign,10051,6129,9922,11527,9948
vsign,10000,6162,9770,11648,9897
vsign,10051,6162,9720,11557,10000
vsign,10103,6095,9745,11587,9974
vsign,10103,6112,9720,11557,9974
vsign,10051,6078,9897,11617,9974
vsign,10077,5881,9846,11617,10051
vsign,9974,6129,9871,11648,9846
vsign,10000,6162,10025,11708,9871
vsign,10129,6129,9770,11527,10025
vsign,10129,6179,9595,11678,9974
vsign,9570,6179,9745,11739,9974
vsign,10077,6129,9595,11557,10051
vsign,10025,6129,9745,11557,9948
vsign,10182,6095,9770,11557,10025
vsign,9974,6196,9745,11648,9897
vsign,10025,5832,9948,11617,9948
vsign,9897,6129,9846,11617,9922
vsign,10051,6095,9897,11648,9948
vsign,10129,6129,9922,11678,10025
vsign,9974,6162,9820,11830,9871
vsign,10000,6145,9720,11617,9820
vsign,9948,6112,9770,11830,9871
vsign,10129,5979,9846,11587,10077
vsign,9897,6162,9720,11648,10077
vsign,10077,6129,9670,11769,9922
vsign,10000,6129,9795,11557,10051
vsign,10000,6145,9795,11708,9846
vsign,10051,6162,9695,11708,9948
vsign,10000,6095,9770,11708,9948
vsign,9974,6129,9795,11678,9423
vsign,10000,6145,9820,11800,9846
vsign,9897,6145,9820,11739,9846
vsign,10025,6129,9795,11557,10000
vsign,10025,6112,9645,11708,9974
vsign,10025,6112,9720,11617,9922
vsign,10103,6145,9795,11468,10025
vsign,9948,6162,9795,11617,9795
vsign,9974,6145,9948,11527,9922
vsign,10025,6112,9795,11557,9897
vsign,10051,6145,9846,11497,10000
vsign,9974,6162,9745,11708,9948
vsign,9974,6112,9897,11769,10000
vsign,9948,6078,9720,11739,9922
vsign,10077,6062,9871,11708,10025
vsign,10025,6162,9720,11800,10000
vsign,10051,5816,9922,11800,10025
vsign,9974,6145,9695,11708,10000
vsign,10077,6129,9745,11497,9948
vsign,10051,6112,9922,11497,9922
vsign,10077,6179,9871,11617,10051
vsign,10025,6129,10103,11800,9974
vsign,10051,6095,9645,11617,10051
vsign,10000,6012,9922,11527,9922
vsign,10000,6145,9720,11587,9922
vsign,9948,6112,9745,11769,9922
vsign,10025,6078,9897,11648,9897
vsign,9974,6112,9820,11174,10077
vsign,9897,6129,9770,11708,9871
vsign,10000,6145,9820,11527,10000
vsign,10000,6129,9770,11617,9922
vsign,10000,6078,9871,11648,9846
vsign,10051,6112,9645,11708,10025
vsign,10000,6162,9770,11769,9948
vsign,9948,6179,9745,11708,9897
vsign,10025,6129,9820,11739,10000
vsign,9974,6095,9695,11800,10103
vsign,10025,6112,9720,11617,10025
vsign,10000,6145,9645,11708,9948
vsign,9846,6162,9795,11678,9846
vsign,9974,6129,9871,11262,9948
vsign,10051,6112,9846,11438,9974
vsign,10025,6045,9922,11678,10025
vsign,10611,6179,9820,11678,9846
vsign,9922,6095,9770,11769,9846
vsign,9922,6129,9770,11678,9846
vsign,10077,6489,9846,11468,10051
vsign,9974,6145,9795,11800,9922
vsign,9922,6129,9745,11648,9922
vsign,10129,6095,9820,11557,10051
vsign,9974,6162,9820,11739,9948
vsign,10051,6112,9720,11557,10051
vsign,10077,6095,9745,11557,9948
vsign,10051,6145,9846,11468,10000
vsign,10129,6145,9795,11800,9948
vsign,9948,6145,9846,11648,9820
vsign,10000,6145,9695,11769,9922
vsign,10051,6145,9670,11678,9795
vsign,10025,6129,9745,11587,9948
vsign,10051,6078,9871,11648,9974
vsign,10129,6112,9846,11678,10025
vsign,9795,6145,9720,11708,9974
vsign,9922,6129,9846,11587,9871
vsign,10025,6129,9922,11497,9948
vsign,10051,6129,9897,11617,9974
vsign,10025,6095,9820,11587,9974
vsign,9948,6129,9820,11557,9948
vsign,10156,6078,9795,11648,10103
vsign,10077,6145,9745,11800,10025
vsign,10025,6559,9948,11617,9922
vsign,9922,6095,9770,11708,9922
vsign,10051,6095,9871,11557,10025
vsign,10000,6162,9720,11800,10051
vsign,10051,6095,9846,11617,9948
vsign,10077,6129,9871,11587,9922
vsign,10025,6095,9897,11708,10000
vsign,9922,6145,9795,11739,9974
vsign,9948,6145,9871,11468,9948
vsign,10129,6145,9770,11497,10103
vsign,10077,6179,9720,11678,9922
vsign,10051,6145,10051,11648,10000
vsign,10182,6179,9745,11617,9922
vsign,9974,6129,9770,11648,9871
vsign,9922,6129,9770,11769,9846
vsign,10077,5979,9871,11557,10051
vsign,9948,6112,9770,11769,9948
vsign,9922,6129,9720,11739,9922
vsign,10025,6129,9948,11527,9922
vsign,10025,6112,9795,10917,10025
vsign,10000,6095,9745,11648,10025
vsign,10051,6129,9820,12238,10025
vsign,9897,6145,9720,11769,9897
vsign,9974,6129,9720,11527,9948
vsign,10025,6078,9897,11557,9974
vsign,10000,6145,9745,11587,9897
vsign,9974,6129,9820,11617,9897
vsign,10103,6062,9720,11648,10025
vsign,9974,6112,9645,11769,9948
vsign,9974,6129,9922,11002,9974
vsign,10025,6095,9770,11497,10000
vsign,9974,6129,9670,11708,9871
vsign,10025,6112,9974,11557,10000
vsign,9922,6162,9254,11769,9897
vsign,10051,6112,9670,11648,9974
vsign,9871,6129,9795,11648,9820
vsign,10103,5930,9795,11587,10077
vsign,10051,6129,9645,11708,9695
vsign,10103,6095,9745,11617,10077
vsign,10000,6112,9795,11769,9922
vsign,10000,6095,9820,11617,9846
vsign,9974,6112,9795,11678,9897
vsign,10077,6162,9645,11648,9948
vsign,10051,6129,9670,11739,10000
vsign,10077,5995,9770,11678,10077
vsign,9922,6129,9745,11769,10000
vsign,9948,6078,9871,11678,9871
vsign,9974,6145,9695,11617,9897
vsign,9974,6095,9922,11527,9948
vsign,10077,6112,9695,11527,10077
vsign,10025,6129,9670,11648,10025
vsign,10025,6078,9846,11648,10025
vsign,9974,6112,9695,11678,9948
vsign,10077,6145,9820,11617,9974
vsign,10025,6129,9770,11557,10051
vsign,10103,6129,9670,11708,10182
vsign,9974,6095,9795,11617,9948
vsign,10051,6078,9922,11557,9922
vsign,10103,6129,9897,11557,10000
vsign,10077,6179,9695,11769,10000
vsign,10103,5995,9871,11648,10051
vsign,9974,6145,9745,11769,9948
vsign,10051,6095,9645,11587,10051
vsign,10000,6095,9820,11617,9948
vsign,10025,6078,9820,11678,9948
vsign,10025,6095,9795,11587,10000
vsign,9922,6112,9795,11557,9846
vsign,10077,6112,9897,11557,9974
vsign,10025,6129,9897,11739,10000
vsign,10025,6145,9670,11708,9820
vsign,10077,6112,9620,11708,9948
vsign,9922,6112,9846,11617,9795
vsign,10025,6129,9670,11739,9948
vsign,10051,6162,9820,11769,9974
vsign,9922,6162,9795,11708,9846
vsign,10051,6112,9670,11587,10025
vsign,9948,6078,9795,11739,9897
vsign,10000,6129,9745,11861,9974
vsign,9922,6179,9820,11708,9846
vsign,10000,6112,9720,11769,9846
vsign,9974,6145,9795,11617,9846
vsign,10077,6078,9871,11769,10051
vsign,10000,6129,9745,11648,9871
vsign,9546,6179,9820,11617,9846
vsign,9922,6129,9745,11739,9846
vsign,10077,6095,9897,11739,10077
vsign,10051,6129,9695,11800,9922
vsign,9922,6145,9745,11708,9846
vsign,9871,6129,9795,11648,9846
vsign,10129,6129,9745,11708,10129
vsign,10000,6129,9670,11800,9948
vsign,9820,6162,9720,11708,9871
vsign,10000,6145,9820,11587,9795
vsign,9948,6162,9770,11678,9820
vsign,10000,6112,9745,11557,9974
vsign,10000,6112,9645,11739,9922
vsign,9948,6129,9670,11587,9948
vsign,10077,6078,9846,11617,10025
vsign,9948,6129,9922,11830,9897
vsign,9974,6095,9745,11587,10025
vsign,9948,6179,9695,11587,9871
vsign,10000,6145,9897,11438,9948
vsign,10077,6298,9871,11497,10025
vsign,10025,6112,9570,11739,9948
vsign,9974,6112,9820,11617,9820
vsign,9948,6129,9720,11800,9897
vsign,10025,6112,9846,11617,10051
vsign,10000,6095,9871,11557,9922
vsign,10051,6095,9820,11527,9897
vsign,10025,6078,9948,11617,9974
vsign,10103,6129,9846,11497,10077
vsign,9974,6129,9795,11830,9897
vsign,10025,6112,9695,11648,9948
vsign,9922,6145,9770,11648,9795
vsign,10103,6145,9846,11617,10077
vsign,10000,6078,9770,11617,9974
vsign,10077,6062,9720,11678,9948
vsign,10025,6095,9897,11527,9871
vsign,10051,6129,9922,11678,10000
vsign,9974,6145,9820,11739,9846
vsign,10077,6095,9795,11617,9948
vsign,10000,6129,9670,11708,9974
vsign,9922,6145,9770,11678,9871
vsign,10103,6078,9846,11708,10051
vsign,9974,6129,9846,11739,9770
vsign,10000,6112,9720,11648,9897
vsign,10025,6062,9695,11708,10025
vsign,10051,6112,9846,11557,9897
vsign,10000,6112,9871,11527,9922
vsign,10103,6112,9846,11527,10077
vsign,9922,6112,9871,11769,9871
vsign,9922,6078,9795,11739,9897
vsign,10103,6062,9795,11708,10000
vsign,10000,6062,9745,11678,9922
vsign,9922,6095,9820,11678,9948
vsign,9922,6095,9795,11769,9846
vsign,10077,6112,9897,11648,9948
vsign,10077,6264,9820,11648,10077
vsign,9871,6129,9846,11678,9795
vsign,9897,6112,9795,11648,9795
vsign,10051,6078,9922,11678,9948
vsign,10077,5784,9770,11617,10077
vsign,9897,6162,9820,11708,9846
vsign,9974,6112,9846,11527,10000
vsign,9922,6095,9770,11739,9897
vsign,10000,6112,9897,11497,9922
vsign,10077,6332,9770,11497,10077
vsign,10000,6078,9846,11557,9948
vsign,10000,6078,9846,11587,9974
vsign,10051,6095,9795,11557,9948
vsign,10077,6129,9820,11497,10025
vsign,9974,6112,9521,11830,9974
vsign,9922,6078,9770,11739,9948
vsign,10051,6078,9846,11678,9974
vsign,10000,6112,9720,11587,9897
vsign,10025,6078,9795,11648,9948
vsign,10000,6112,9620,11708,9974
vsign,9948,6129,9745,11617,9846
vsign,10000,6112,9745,11985,10025
vsign,9974,6145,9720,11557,9871
vsign,10025,6095,9745,11587,10000
vsign,9974,6145,9770,11557,9871
vsign,10051,6162,9695,11527,9846
vsign,9897,6145,9820,11708,9846
vsign,9974,6112,9871,11527,9948
vsign,10077,6095,9871,11497,9974
vsign,9948,6062,9897,11497,9948
vsign,10025,6078,9897,11497,9948
vsign,10051,6078,9871,11648,9974
vsign,10156,6129,9820,11587,10077
vsign,9974,6129,9720,11708,10103
vsign,9974,6095,9795,11557,9948
vsign,10025,6162,9720,11587,9948
vsign,9948,6145,9820,11708,9897
vsign,9974,6129,9695,11527,9974
vsign,10051,6112,9897,11527,10000
vsign,9974,6145,9770,11678,9922
vsign,9948,6095,9795,11587,10000
vsign,9846,6095,9820,11678,9871
vsign,10000,6112,9745,11468,10077
vsign,9974,6112,9820,11800,9871
vsign,9974,6112,9897,11527,9974
vsign,10077,6112,9795,11468,9922
vsign,10051,6095,9897,11468,9974
vsign,10000,6129,9720,11557,9974
vsign,9974,6062,9948,11892,10025
vsign,9922,6078,9770,11617,9897
vsign,10025,6062,9948,11587,10025
vsign,9326,6112,9745,11800,9974
vsign,9974,6078,9745,11708,9974
vsign,10103,6062,9846,11708,10077
vsign,10025,6112,9745,11708,9948
vsign,10051,6095,9645,11739,10000
vsign,9974,6095,9897,11587,9922
vsign,10025,6078,9922,11527,9897
vsign,10077,6012,9820,11587,10000
vsign,9897,6095,9695,11708,9922
vsign,9922,6095,9846,11648,9846
vsign,10051,6078,9974,11617,9948
vsign,10000,6095,9770,11527,9897
vsign,9948,6062,9820,11648,9948
vsign,10077,6078,9820,11497,10025
vsign,10000,6129,9795,11708,9278
vsign,9948,6129,10025,11739,9948
vsign,9948,6078,9745,11678,9846
vsign,9948,6112,9695,11708,9846
vsign,10077,6230,9846,11648,10025
vsign,9974,6095,9770,11678,9770
vsign,9922,6112,9745,11557,9795
vsign,10103,6129,9846,11497,10077
vsign,9974,6162,9820,11678,9897
vsign,10025,6112,9695,11527,10000
vsign,9974,6078,9795,11557,9897
vsign,10025,6112,9720,11739,9974
vsign,10000,6078,9745,11617,10051
vsign,9948,6095,9795,11617,9948
vsign,10077,6095,9770,11497,9948
vsign,10051,6129,9871,11527,10000
vsign,9974,6129,9795,11800,9820
vsign,10000,6112,9695,11617,9948
vsign,9948,6129,9695,11587,9871
vsign,10129,6095,9795,11557,10103
vsign,9948,6129,9820,11800,9922
vsign,10000,6112,9820,11678,9871
vsign,9974,6145,9695,11497,9871
vsign,10077,6095,9745,11438,10077
vsign,10025,6062,9820,11678,9948
vsign,10000,6095,9770,11557,10103
vsign,9974,6112,9795,11678,9948
vsign,9922,6095,9770,11557,9897
vsign,10051,6078,9820,11587,9948
vsign,9948,6045,9871,11648,9948
vsign,9948,6062,9922,11497,9846
vsign,9948,6129,9795,11678,9820
vsign,10000,6095,9695,11678,9948
vsign,9922,6129,9695,11648,9897
vsign,10077,6112,9795,11617,10000
vsign,9948,6095,9620,11769,9922
vsign,10025,6129,9670,11617,9948
vsign,9922,6145,9820,11617,9846
vsign,10000,6095,9645,11708,9948
vsign,10025,6095,9620,11648,9974
vsign,9922,6145,9720,11648,9922
vsign,10051,6062,9770,11648,10051
vsign,10077,6095,9620,11527,10025
vsign,9974,6129,9670,11527,9897
vsign,10000,6112,9770,11648,9897
vsign,10000,6095,9820,11769,9820
vsign,9948,6078,9770,11678,9795
vsign,10000,6095,9695,11648,9897
vsign,10000,6112,9795,11800,9922
vsign,10051,6112,9745,11739,9871
vsign,10025,6112,9695,11739,9974
vsign,9974,6045,9795,11708,9846
vsign,10051,6095,9720,11678,9897
vsign,9974,6112,9745,11678,9974
vsign,9922,6062,9720,11739,9922
vsign,10000,6095,9770,11587,9820
vsign,10000,6129,9695,11769,10000
vsign,10000,6112,9820,11497,10077
vsign,9948,6095,9846,11708,9820
vsign,9897,6078,9720,11617,9871
vsign,10051,6078,9922,11678,10000
vsign,10025,6129,9770,11739,9948
vsign,10025,6095,9745,11678,9948
vsign,10077,6045,9720,11617,9974
vsign,9922,5881,9922,11557,9974
vsign,10000,6078,9846,11587,10025
vsign,9897,6095,9795,11617,9820
vsign,10103,6062,9795,11678,10025
vsign,9974,6129,9770,11648,9846
vsign,9948,6078,9745,11708,9871
vsign,10156,6095,9770,11648,10103
vsign,10025,6162,9645,11708,10000
vsign,10103,6095,9770,11557,10103
vsign,9645,6162,9695,11587,9922
vsign,9948,6095,9720,11678,9871
vsign,10051,6179,9897,11557,9922
vsign,9974,6112,9720,11527,9922
vsign,10000,6112,9871,11923,9922
vsign,10000,6129,9670,11617,9948
vsign,9974,6129,9695,11587,9897
vsign,10077,6095,9820,11587,10051
vsign,9948,6129,9922,11617,9922
vsign,9974,6095,9720,11648,9974
vsign,10129,6095,9745,11468,10077
vsign,9948,6145,9065,11617,9897
vsign,9974,6112,9695,11678,9922
vsign,10000,6129,9720,11438,9974
vsign,10025,6129,9795,11438,10000
vsign,9948,6145,9695,11587,9897
vsign,9897,6062,9720,11800,9820
vsign,10103,6129,9820,11617,10025
vsign,9570,6145,9670,11708,10000
vsign,10025,6078,9745,11497,9948
vsign,10051,6095,9871,11587,10000
vsign,9948,6112,9720,11708,9695
vsign,9948,6129,9720,11587,9922
vsign,10000,6112,9820,11527,9846
vsign,9897,6145,9745,11497,9922
vsign,10051,6078,9897,11678,10025
vsign,9974,6112,9720,11739,9974
vsign,9948,6129,9720,11648,9770
vsign,10156,6078,9770,11678,10025
vsign,10025,6145,9645,11708,10051
vsign,10025,6095,9770,11557,9974
vsign,9948,6112,9645,11739,9922
vsign,10077,6145,9820,11468,10000
vsign,10000,6112,9695,11587,9948
vsign,10025,6162,9620,11617,9820
vsign,10103,6095,9720,11617,10000
vsign,10000,6129,9745,11830,9897
vsign,10025,6095,9745,11830,9948
vsign,9974,6078,9795,11708,9871
vsign,9948,6179,9695,11648,9922
vsign,10000,6112,9745,11587,9871
vsign,10000,6112,9620,11769,9974
vsign,10051,6129,9670,11800,9948
vsign,9846,6129,9795,11800,9974
vsign,9974,6095,9720,11678,9897
vsign,10051,6078,9846,11648,10051
vsign,10182,6112,9720,11861,9897
vsign,9948,6095,9820,11708,9820
vsign,10051,6112,9645,11739,9922
vsign,9922,6078,9670,11892,9871
vsign,10000,6112,9670,11830,9948
vsign,10000,6112,9897,11800,9820
vsign,10000,6112,9745,11587,9846
vsign,10025,6112,9645,11678,9974
vsign,9974,6078,9770,11587,9948
vsign,10025,6162,9695,11678,9871
vsign,9695,6095,9670,11861,9974
vsign,9974,6112,9695,11527,9948
vsign,10000,6145,9745,11527,9974
vsign,9974,6095,9846,11557,9948
vsign,9974,6062,9871,11617,9922
vsign,9974,6112,9695,11648,9948
vsign,9948,6129,9720,11678,9897
vsign,10051,6095,9846,11617,10000
vsign,10341,6162,9620,11617,10000
vsign,10000,6095,9670,11617,9922
vsign,10000,6129,9695,11678,9897
vsign,10051,6162,9620,11617,9922
vsign,9974,6095,9820,11861,9974
vsign,10000,6095,9695,11708,9897
vsign,9948,6145,9720,11648,9871
vsign,10025,6367,9871,11617,10000
vsign,9922,6095,9745,11739,10129
vsign,10000,6145,9871,11408,9974
vsign,10103,6078,9846,11527,10000
vsign,10000,6078,9846,11587,9846
vsign,9948,6112,9770,11678,9871
vsign,10051,6145,9695,11678,9897
vsign,10000,6062,9846,11527,9897
vsign,10077,6062,9745,11678,10025
vsign,9974,6129,9720,11617,9897
vsign,10077,6213,9795,11557,10000
vsign,9948,6078,9770,11739,9820
vsign,10051,6112,9620,11830,9922
vsign,9974,6162,9820,11739,9846
vsign,9948,6095,9720,11708,9820
vsign,10103,6095,9846,11527,9948
vsign,9974,6112,9846,11497,9922
vsign,10103,6078,9846,11527,9974
vsign,10129,6095,9745,11617,10103
vsign,9948,6112,9570,11739,9922
vsign,9922,6078,9770,11708,9871
vsign,10156,6112,9745,11587,10156
vsign,9974,6112,9820,11648,9795
vsign,10025,6112,9645,11708,9948
vsign,9922,6129,9795,11648,9974
vsign,9974,6129,9695,11769,9922
vsign,10000,6129,9670,11617,9871
vsign,9897,6145,9745,11587,9871
vsign,10000,6129,9745,11527,9820
vsign,9974,6129,9770,11587,9897
vsign,10077,6112,9820,11648,10000
vsign,9974,6162,9795,11617,9871
vsign,9974,6112,9745,11678,9948
vsign,10103,6162,9770,11468,10051
vsign,10025,6129,9720,11739,9922
vsign,9922,6112,9521,11830,9871
vsign,9974,6112,9670,11739,9948
vsign,10103,6112,9720,11557,10025
vsign,10051,6095,9720,11527,10025
vsign,9974,6145,9695,11617,9846
vsign,10129,6162,9820,11587,10025
vsign,10025,6129,9670,11617,9948
vsign,10025,6078,9795,11617,9948
vsign,10129,6095,9770,11617,10000
vsign,10103,6162,9620,11648,9948
vsign,9974,6129,9745,11678,9846
vsign,9974,6112,9745,11678,9871
vsign,10129,6095,9720,11587,10103
vsign,9595,6129,9720,11708,9948
vsign,10000,6112,9745,11800,9871
vsign,9948,6129,9770,11648,9820
vsign,10000,6112,9670,11617,9846
vsign,10025,6129,9645,11527,9922
vsign,10051,6129,9670,11769,9948
vsign,9846,6162,9745,11648,9922
vsign,9897,6112,9795,11557,9846
vsign,10077,5995,9795,11739,9948
vsign,10025,6112,9897,11262,9948
vsign,9922,6095,9770,11648,9871
vsign,10077,5962,9795,11708,10051
vsign,9948,6129,9670,11708,9720
vsign,9922,6095,9720,11769,9871
vsign,10103,6045,9795,11320,10077
vsign,9922,6095,9695,11769,9922
vsign,10077,6145,9695,11648,9922
vsign,10000,6078,9871,11557,9871
vsign,10025,6095,9770,11708,9871
vsign,10103,6062,9770,11587,10000
vsign,9974,6095,9670,11800,9897
vsign,10025,6145,9720,11468,9974
vsign,9948,6145,9720,11648,9922
vsign,9974,6062,9820,11648,9922
vsign,10077,6095,9770,11497,9974
vsign,10025,6095,9897,11800,10000
vsign,9974,6145,9820,11557,9820
vsign,9974,6129,9770,11800,9795
vsign,10025,6078,9670,11587,10051
vsign,9922,6095,9846,11587,9846
vsign,10025,6129,9670,11800,9948
vsign,9871,6129,9820,11800,9820
vsign,10000,6112,9745,11800,9897
vsign,10077,6095,9720,11861,9871
vsign,10208,6162,9795,11648,9871
vsign,10025,6078,9720,11617,9871
vsign,10025,6095,9770,11497,9897
vsign,10129,6112,9745,11497,10051
vsign,10025,6179,9720,11648,9871
vsign,9922,6129,9745,11708,9922
vsign,9948,6078,9720,11617,9897
