@relation pose

@attribute name {question,vsign,arm,standing,beer}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
arm,9570,6471,11739,9350,10051
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9350,10051
arm,9570,6471,11678,9350,10051
arm,9570,6471,11708,9350,10077
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9350,10051
arm,9570,6489,11708,9350,10051
arm,9570,6489,11708,9350,10077
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9350,10077
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9326,10051
arm,9570,6471,11708,9350,10077
arm,9570,6471,11708,9350,10077
arm,9570,6471,11708,9350,10051
arm,9570,6471,11708,9350,10051
arm,9595,6489,11708,9350,10077
arm,9595,6471,11708,9350,10051
arm,9595,6489,11708,9350,10103
arm,9595,6489,11708,9350,10051
arm,9595,6489,11708,9350,10051
arm,9595,6471,11708,9375,10051
arm,9595,6471,11708,9375,10051
arm,9595,6471,11708,9375,10077
arm,9595,6471,11648,9375,10051
arm,9595,6471,11708,9350,10051
arm,9595,6489,11678,9350,10051
arm,9595,6489,11678,9375,10051
arm,9570,6489,11708,9375,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9570,6489,11678,9350,10051
arm,9595,6489,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11708,9350,10051
arm,9595,6471,11678,9350,10103
arm,9595,6489,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11678,9350,10051
arm,9595,6471,11678,9375,10077
arm,9595,6489,11678,9399,10051
arm,9595,6471,11678,9423,10051
arm,9595,6471,11678,9447,10051
arm,9595,6471,11678,9447,10077
arm,9620,6471,11678,9447,10077
arm,9595,6471,11678,9472,10077
arm,9620,6471,11678,9423,10077
arm,9620,6454,11678,9423,10077
arm,9620,6454,11678,9399,10077
arm,9620,6454,11648,9399,10103
arm,9620,6454,11678,9399,10077
arm,9620,6454,11648,9399,10077
arm,9620,6454,11678,9399,10103
arm,9620,6454,11648,9399,10103
arm,9620,6454,11678,9375,10103
arm,9620,6454,11648,9375,10103
arm,9620,6454,11648,9375,10103
arm,9620,6454,11678,9375,10103
arm,9620,6454,11648,9375,10103
arm,9620,6454,11648,9375,10103
arm,9620,6454,11648,9375,10077
arm,9620,6454,11648,9375,10077
arm,9620,6454,11648,9375,10077
arm,9620,6454,11648,9375,10103
arm,9620,6454,11678,9375,10103
arm,9620,6471,11648,9375,10077
arm,9645,6471,11648,9350,10077
arm,9620,6454,11648,9350,10103
arm,9645,6471,11648,9350,10103
arm,9645,6471,11648,9350,10103
arm,9645,6471,11648,9350,10103
arm,9645,6489,11648,9350,10103
arm,9645,6489,11648,9350,10129
arm,9645,6506,11648,9350,10129
arm,9645,6506,11648,9350,10129
arm,9645,6506,11648,9350,10129
arm,9645,6524,11648,9350,10129
arm,9645,6524,11648,9350,10129
arm,9645,6506,11648,9350,10129
arm,9645,6524,11648,9350,10129
arm,9645,6524,11648,9350,10129
vsign,10367,5848,10639,10025,9375
vsign,10367,5864,10666,9974,9375
vsign,10367,5848,10666,9974,9375
vsign,10367,5864,10639,9974,9375
vsign,10367,5848,10666,9974,9375
vsign,10367,5848,10639,10000,9399
vsign,10367,5864,10611,10000,9375
vsign,10367,5848,10611,10000,9375
vsign,10367,5864,10639,10000,9375
vsign,10367,5864,10611,10025,9375
vsign,10367,5864,10639,10000,9375
vsign,10367,5881,10611,10000,9375
vsign,10394,5864,10639,10025,9375
vsign,10394,5881,10639,10025,9350
vsign,10421,5881,10639,10025,9350
vsign,10421,5881,10666,10000,9350
vsign,10421,5881,10666,10025,9350
vsign,10421,5881,10694,10025,9350
vsign,10421,5881,10721,10025,9350
vsign,10421,5881,10749,10025,9350
vsign,10367,5881,10749,10000,9350
vsign,10394,5881,10777,10000,9350
vsign,10394,5881,10777,10000,9350
vsign,10367,5881,10777,10000,9350
vsign,10367,5864,10749,10000,9350
vsign,10341,5881,10749,10000,9350
vsign,10341,5881,10694,10000,9326
vsign,10314,5881,10694,10025,9350
vsign,10314,5864,10694,10025,9350
vsign,10314,5864,10666,10025,9350
vsign,10314,5864,10639,10051,9350
vsign,10314,5864,10639,10051,9350
vsign,10287,5881,10639,10051,9350
vsign,10287,5864,10639,10051,9350
vsign,10287,5864,10639,10077,9350
vsign,10287,5864,10639,10077,9350
vsign,10287,5848,10584,10051,9326
vsign,10287,5848,10639,10077,9326
vsign,10287,5848,10639,10051,9326
vsign,10261,5848,10611,10051,9326
vsign,10261,5848,10639,10051,9326
vsign,10261,5848,10611,10051,9326
vsign,10261,5848,10611,10051,9326
vsign,10261,5848,10611,10051,9326
vsign,10261,5848,10611,10051,9326
vsign,10261,5848,10611,10025,9326
vsign,10261,5848,10611,10025,9326
vsign,10261,5848,10611,10025,9326
vsign,10261,5848,10639,10051,9326
vsign,10261,5848,10639,9974,9326
vsign,10261,5848,10639,10000,9326
vsign,10261,5864,10611,10000,9326
vsign,10261,5848,10611,10000,9326
vsign,10261,5816,10639,9897,9326
vsign,10261,5848,10639,10000,9326
vsign,10261,5848,10611,10000,9326
vsign,10261,5848,10639,10000,9326
vsign,10234,5864,10639,10000,9302
vsign,10234,5864,10639,10000,9350
vsign,10234,5864,10639,10000,9350
vsign,10234,5864,10639,10000,9350
vsign,10261,5881,10639,10000,9375
vsign,10234,5881,10639,10000,9375
vsign,10234,5897,10639,9974,9375
vsign,10234,5897,10639,10000,9375
vsign,10234,5930,10639,10000,9375
vsign,10261,5930,10639,10000,9350
vsign,10234,5946,10666,10000,9326
vsign,10234,5962,10639,10000,9326
vsign,10234,5979,10666,10000,9326
vsign,10234,5995,10666,10000,9326
vsign,10261,6012,10666,10000,9302
vsign,10261,6028,10666,10000,9302
vsign,10261,6028,10666,10000,9302
vsign,10234,6045,10666,10000,9302
vsign,10234,6062,10666,10000,9302
vsign,10261,6062,10666,10000,9278
vsign,10234,6062,10666,10000,9278
vsign,10261,6062,10666,10000,9278
vsign,10234,6112,10666,10000,9278
vsign,10234,6062,10666,10000,9278
vsign,10234,6045,10639,10000,9254
vsign,10208,6045,10666,10000,9278
vsign,10234,6045,10666,10000,9278
vsign,10234,6045,10584,9974,9254
vsign,10234,6045,10694,9974,9278
vsign,10234,6045,10639,10000,9278
vsign,10234,6045,10639,9974,9278
vsign,10234,6045,10666,9974,9254
vsign,10234,6045,10666,9974,9278
vsign,10234,6028,10666,9974,9254
vsign,10234,6045,10666,9974,9254
vsign,10261,6062,10666,9974,9254
vsign,10234,6062,10666,9974,9254
vsign,10234,6062,10666,9974,9254
vsign,10234,6062,10666,9974,9278
vsign,10261,6062,10666,9974,9278
vsign,10234,6045,10666,9974,9254
vsign,10234,6062,10666,9974,9254
vsign,10234,6045,10666,9974,9254
vsign,10234,6045,10666,9974,9254
vsign,10234,6045,10666,9974,9254
vsign,10261,6045,10666,9974,9254
vsign,10261,6045,10666,9974,9230
vsign,10234,6045,10666,9974,9230
vsign,10234,6045,10666,9974,9254
vsign,10234,6028,10666,9974,9254
vsign,10234,6028,10666,9974,9254
vsign,10234,6028,10666,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10234,6028,10666,9974,9254
vsign,10234,6028,10666,9974,9254
vsign,10234,6028,10666,9948,9254
vsign,10261,6028,10666,9948,9254
vsign,10208,6028,10666,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10261,6028,10721,9948,9278
vsign,10261,6028,10666,9948,9254
vsign,10261,6028,10584,9948,9254
vsign,10234,6028,10666,9948,9254
vsign,10261,6028,10666,9948,9254
vsign,10261,6028,10694,9974,9254
vsign,10234,6028,10694,9948,9254
vsign,10261,6028,10666,9948,9254
vsign,10261,6028,10666,9948,9254
vsign,10261,6028,10666,9948,9254
vsign,10234,6028,10694,9948,9254
vsign,10261,6028,10694,9948,9254
vsign,10261,6028,10694,9948,9254
vsign,10234,6028,10694,9948,9254
vsign,10234,6028,10694,9948,9254
vsign,10261,6028,10694,9948,9254
vsign,10234,6028,10694,9948,9254
vsign,10287,6028,10694,9948,9254
vsign,10234,6012,10694,9948,9254
vsign,10234,6028,10694,9948,9278
vsign,10261,6012,10666,9948,9254
vsign,10208,6012,10666,9948,9254
vsign,10261,6012,10666,9948,9278
vsign,10234,6012,10666,9948,9278
vsign,10234,6012,10666,9948,9278
vsign,10261,6012,10666,9948,9302
vsign,10234,5995,10694,9922,9278
vsign,10234,6012,10666,9948,9278
vsign,10234,6012,10666,9948,9254
vsign,10261,6012,10694,9948,9230
vsign,10234,6012,10694,9948,9278
vsign,10261,6012,10694,9948,9278
vsign,10261,6012,10666,9948,9278
vsign,10234,6012,10694,9948,9278
vsign,10261,6012,10666,9948,9302
vsign,10234,5995,10694,9948,9302
vsign,10261,5995,10666,9948,9302
vsign,10234,5995,10694,9948,9302
vsign,10234,5995,10666,9922,9302
vsign,10287,5995,10666,9922,9326
vsign,10261,5995,10666,9922,9375
vsign,10261,5995,10666,9922,9375
vsign,10261,6012,10666,9922,9399
vsign,10261,6028,10666,9922,9423
vsign,10261,6045,10694,9922,9423
vsign,10261,6078,10666,9922,9423
vsign,10261,6112,10666,9897,9423
vsign,10261,6129,10666,9922,9423
vsign,10261,6145,10694,9922,9399
vsign,10261,6179,10666,9922,9399
vsign,10261,6196,10666,9948,9399
vsign,10261,6196,10694,9922,9375
vsign,10261,6196,10666,9922,9375
vsign,10261,6213,10666,9922,9375
vsign,10261,6179,10694,9922,9375
vsign,10234,6162,10666,9922,9375
vsign,10261,6145,10694,9922,9375
vsign,10261,6129,10666,9922,9375
vsign,10261,6112,10666,9922,9350
vsign,10261,6095,10666,9922,9375
vsign,10261,6095,10666,9922,9375
vsign,10261,6078,10666,9922,9375
vsign,10261,6078,10666,9922,9375
vsign,10261,6078,10666,9922,9375
vsign,10234,6078,10666,9922,9375
vsign,10287,6062,10694,9897,9350
vsign,10261,6062,10666,9897,9350
vsign,10261,6062,10694,9922,9350
vsign,10287,6062,10666,9922,9350
vsign,10261,6062,10694,9922,9350
vsign,10261,6062,10694,9922,9326
vsign,10234,6062,10666,9922,9326
vsign,10261,6062,10666,9922,9326
vsign,10261,6062,10694,9922,9326
vsign,10261,6062,10694,9922,9326
vsign,10287,6062,10666,9897,9350
vsign,10261,6062,10694,9897,9326
vsign,10261,6078,10666,9922,9326
vsign,10261,6078,10666,9922,9326
vsign,10261,6095,10666,9922,9302
vsign,10261,6095,10694,9922,9326
vsign,10261,6112,10694,9922,9326
vsign,10261,6112,10694,9922,9326
vsign,10261,6112,10721,9922,9350
vsign,10261,6112,10666,9922,9350
vsign,10261,6095,10694,9922,9350
vsign,10261,6062,10694,9948,9375
vsign,10261,6045,10694,9948,9375
vsign,10261,5995,10694,9948,9399
vsign,10261,5995,10694,9948,9399
vsign,10261,5962,10694,9948,9399
vsign,10261,5946,10694,9948,9375
vsign,10261,5930,10694,9948,9350
vsign,10261,5930,10694,9948,9326
vsign,10261,5930,10694,9948,9326
vsign,10261,5930,10694,9948,9326
vsign,10287,5930,10666,9948,9326
vsign,10261,5930,10694,9922,9326
vsign,10234,5930,10694,9922,9302
vsign,10234,5946,10694,9922,9302
vsign,10234,5946,10694,9922,9326
vsign,10234,5946,10694,9897,9302
vsign,10234,5946,10666,9922,9302
vsign,10234,5946,10666,9922,9302
vsign,10234,5946,10694,9922,9278
vsign,10234,5946,10694,9922,9302
vsign,10234,5930,10694,9922,9302
vsign,10234,5946,10666,9948,9302
vsign,10234,5946,10694,9922,9302
vsign,10234,5946,10694,9922,9302
vsign,10234,5946,10694,9922,9302
vsign,10234,5946,10694,9922,9302
vsign,10234,5946,10694,9922,9302
vsign,10234,5962,10694,9922,9302
vsign,10234,5979,10694,9922,9302
vsign,10234,5995,10694,9922,9326
vsign,10234,5995,10666,9922,9302
vsign,10234,6012,10694,9922,9302
vsign,10234,6012,10666,9922,9302
vsign,10234,6012,10694,9948,9326
vsign,10234,6012,10666,9948,9302
vsign,10234,6012,10666,9922,9302
vsign,10234,6012,10666,9897,9302
vsign,10234,6012,10666,9948,9302
vsign,10234,6012,10666,9948,9302
vsign,10234,6012,10666,9922,9302
vsign,10234,6012,10666,9948,9302
vsign,10234,6012,10666,9948,9302
vsign,10234,6012,10666,9922,9302
vsign,10234,6012,10666,9922,9302
vsign,10234,6012,10666,9922,9302
vsign,10234,6028,10666,9922,9302
vsign,10234,6028,10666,9922,9302
vsign,10234,6028,10666,9922,9302
vsign,10234,6028,10666,9922,9302
vsign,10234,6028,10694,9922,9302
vsign,10208,6045,10666,9922,9302
vsign,10234,6045,10694,9922,9302
vsign,10234,6045,10694,9922,9302
vsign,10234,6045,10694,9922,9302
vsign,10234,6045,10694,9922,9302
vsign,10234,6062,10694,9922,9302
vsign,10261,6062,10666,9922,9302
vsign,10234,6062,10694,9922,9302
vsign,10234,6062,10694,9922,9302
vsign,10234,6062,10694,9948,9302
vsign,10234,6062,10557,9922,9278
vsign,10234,6062,10694,9922,9302
vsign,10234,6062,10694,9922,9302
vsign,10234,6062,10694,9948,9302
vsign,10234,6062,10694,9948,9326
vsign,10234,6062,10694,9948,9302
vsign,10234,6045,10666,9974,9302
vsign,10234,6045,10666,9948,9302
vsign,10234,6045,10694,9948,9302
vsign,10234,6045,10694,9974,9302
vsign,10234,6045,10694,9974,9302
vsign,10234,6062,10666,9948,9302
vsign,10234,6045,10694,9974,9302
vsign,10234,6045,10666,9948,9302
vsign,10234,6045,10694,9948,9302
vsign,10234,6045,10694,9948,9302
vsign,10234,6045,10694,9948,9326
vsign,10234,6045,10666,9948,9302
vsign,10234,6045,10666,9948,9302
vsign,10234,6045,10666,9948,9302
vsign,10234,6045,10694,9948,9302
vsign,10208,6062,10666,9948,9302
vsign,10208,6062,10666,9948,9302
vsign,10234,6062,10694,9922,9302
vsign,10182,6062,10666,9922,9302
vsign,10234,6078,10721,9922,9302
vsign,10234,6095,10666,9922,9302
vsign,10208,6095,10777,9922,9302
vsign,10234,6095,10666,9922,9302
vsign,10234,6095,10666,9922,9302
vsign,10234,6129,10694,9922,9302
vsign,10234,6095,10666,9922,9302
vsign,10234,6095,10666,9922,9302
vsign,10234,6112,10666,9922,9278
vsign,10234,6095,10694,9922,9302
vsign,10234,6095,10694,9922,9302
vsign,10234,6095,10666,9922,9302
vsign,10234,6112,10694,9922,9302
vsign,10234,6112,10666,9922,9302
vsign,10234,6112,10694,9922,9302
vsign,10234,6112,10694,9922,9302
vsign,10234,6129,10666,9922,9302
vsign,10234,6145,10666,9922,9302
vsign,10208,6162,10694,9922,9302
vsign,10234,6162,10694,9922,9302
vsign,10234,6196,10694,9922,9302
vsign,10234,6179,10694,9922,9302
vsign,10208,6196,10694,9897,9302
vsign,10208,6179,10694,9922,9302
vsign,10208,6213,10694,9948,9302
vsign,10234,6196,10666,9922,9254
vsign,10234,6196,10666,10051,9302
vsign,10208,6196,10694,9948,9302
vsign,10208,6196,10694,9948,9302
vsign,10208,6213,10694,9948,9302
vsign,10208,6196,10666,9948,9302
vsign,10208,6196,10666,9948,9302
vsign,10208,6196,10666,9948,9302
vsign,10208,6196,10694,9948,9302
vsign,10208,6196,10694,9948,9302
vsign,10208,6196,10694,9948,9302
vsign,10208,6196,10666,9948,9278
vsign,10234,6196,10694,9948,9302
vsign,10208,6196,10666,9948,9302
vsign,10234,6196,10666,9948,9302
vsign,10208,6196,10639,9922,9302
vsign,10208,6196,10694,9948,9278
vsign,10208,6196,10666,9948,9302
vsign,10208,6196,10666,9948,9302
vsign,10208,6196,10666,9948,9302
vsign,10208,6196,10694,9922,9302
vsign,10208,6213,10694,9922,9302
vsign,10208,6213,10666,9922,9302
vsign,10208,6213,10666,9922,9302
vsign,10208,6230,10721,9922,9302
vsign,10208,6230,10694,9922,9302
vsign,10208,6230,10694,9922,9302
vsign,10208,6247,10666,9897,9302
vsign,10208,6247,10694,9922,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6247,10694,9922,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6264,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10156,6247,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6264,10694,9897,9302
vsign,10208,6264,10694,9897,9278
vsign,10208,6264,10721,9922,9302
vsign,10208,6264,10721,9897,9302
vsign,10208,6264,10721,9897,9302
vsign,10234,6264,10694,9897,9302
vsign,10208,6264,10721,9795,9302
vsign,10208,6247,10694,9897,9302
vsign,10208,6230,10721,9897,9302
vsign,10208,6196,10721,9897,9278
vsign,10234,6145,10694,9897,9326
vsign,10234,6129,10721,9897,9350
vsign,10234,6095,10721,9897,9375
vsign,10208,6078,10721,9897,9399
vsign,10208,6078,10721,9897,9423
vsign,10234,6062,10721,9897,9472
vsign,10234,6062,10749,9897,9496
vsign,10234,6062,10749,9897,9546
vsign,10234,6062,10721,9897,9570
vsign,10234,6095,10749,9897,9595
vsign,10234,6045,10749,9897,9595
vsign,10234,6129,10749,9897,9595
vsign,10234,6112,10749,9871,9595
vsign,10234,6112,10749,9897,9620
vsign,10208,6162,10777,9871,9595
vsign,10208,6179,10749,9922,9595
vsign,10208,6213,10777,9871,9570
vsign,10208,6230,10749,9897,9546
vsign,10208,6281,10749,9871,9496
vsign,10208,6298,10749,9871,9496
vsign,10208,6315,10749,9846,9423
vsign,10208,6315,10749,9846,9447
vsign,10208,6315,10749,9846,9447
vsign,10208,6298,10749,9846,9423
vsign,10208,6298,10749,9846,9423
vsign,10208,6298,10749,9846,9423
vsign,10208,6298,10749,9846,9423
vsign,10208,6298,10749,9846,9399
vsign,10208,6298,10749,9820,9399
vsign,10208,6298,10749,9820,9399
vsign,10208,6298,10749,9820,9399
vsign,10208,6298,10749,9820,9399
vsign,10208,6298,10749,9820,9399
vsign,10208,6298,10749,9820,9399
vsign,10208,6315,10749,9820,9399
vsign,10208,6315,10749,9820,9399
vsign,10208,6315,10749,9820,9399
vsign,10208,6298,10777,9820,9399
vsign,10208,6298,10749,9820,9399
vsign,10208,6298,10777,9820,9399
vsign,10208,6298,10749,9820,9375
vsign,10208,6298,10777,9820,9375
vsign,10208,6298,10777,9820,9375
vsign,10208,6298,10721,9820,9375
vsign,10208,6298,10777,9820,9375
vsign,10208,6298,10777,9820,9350
vsign,10208,6298,10777,9820,9375
vsign,10208,6298,10777,9820,9399
vsign,10208,6298,10777,9820,9399
vsign,10208,6298,10777,9820,9399
vsign,10208,6298,10777,9820,9423
vsign,10208,6298,10805,9820,9447
vsign,10208,6298,10805,9820,9447
vsign,10208,6281,10805,9820,9447
vsign,10208,6281,10805,9820,9472
vsign,10208,6281,10805,9820,9472
vsign,10208,6281,10805,9820,9472
vsign,10208,6281,10805,9846,9472
vsign,10261,6281,10805,9820,9472
vsign,10234,6281,10777,9820,9447
vsign,10234,6281,10805,9820,9496
vsign,10234,6247,10805,9820,9496
vsign,10234,6281,10749,9820,9472
vsign,10234,6247,10805,9820,9496
vsign,10261,6264,10805,9820,9472
vsign,10261,6281,10777,9820,9496
vsign,10261,6264,10777,9846,9472
vsign,10261,6264,10777,9770,9472
vsign,10261,6264,10777,9846,9447
vsign,10261,6264,10777,9846,9472
vsign,10261,6264,10777,9846,9472
vsign,10261,6264,10777,9846,9472
vsign,10261,6264,10777,9846,9472
vsign,10261,6247,10777,9846,9472
vsign,10261,6247,10777,9820,9472
vsign,10261,6247,10777,9820,9472
vsign,10261,6247,10777,9820,9472
vsign,10261,6247,10777,9846,9472
vsign,10261,6230,10777,9820,9472
vsign,10261,6230,10777,9846,9472
vsign,10261,6213,10777,9846,9472
vsign,10261,6230,10777,9846,9472
vsign,10261,6230,10777,9846,9472
vsign,10261,6230,10777,9846,9472
vsign,10261,6247,10777,9820,9472
vsign,10261,6230,10777,9820,9496
vsign,10234,6196,10777,9846,9496
vsign,10234,6213,10749,9820,9521
vsign,10261,6213,10777,9846,9546
vsign,10261,6196,10777,9846,9472
vsign,10261,6196,10749,9846,9521
vsign,10234,6196,10749,9846,9521
vsign,10261,6196,10749,9820,9546
vsign,10234,6196,10777,9846,9546
vsign,10234,6179,10777,9846,9570
vsign,10234,6179,10749,9846,9595
vsign,10234,6179,10777,9846,9595
vsign,10234,6179,10749,9820,9620
vsign,10234,6162,10777,9820,9620
vsign,10234,6179,10777,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6162,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6179,10749,9795,9620
vsign,10234,6179,10749,9820,9620
vsign,10234,6162,10749,9820,9620
vsign,10208,6162,10777,9820,9595
vsign,10208,6162,10749,9795,9595
vsign,10208,6162,10749,9795,9595
vsign,10208,6162,10749,9795,9595
vsign,10208,6162,10694,9795,9595
vsign,10208,6162,10749,9795,9595
vsign,10234,6162,10749,9795,9570
vsign,10208,6162,10777,9795,9570
vsign,10208,6162,10749,9795,9570
vsign,10208,6162,10749,9795,9570
vsign,10208,6162,10749,9795,9570
vsign,10208,6162,10749,9795,9570
vsign,10208,6162,10777,9795,9570
vsign,10208,6179,10749,9820,9570
vsign,10234,6162,10749,9820,9570
vsign,10234,6162,10749,9820,9570
vsign,10234,6196,10777,9820,9570
vsign,10234,6162,10749,9820,9595
vsign,10234,6162,10721,9820,9620
vsign,10287,6162,10721,9820,9620
vsign,10261,6162,10721,9820,9645
vsign,10261,6162,10666,9820,9645
vsign,10261,6145,10694,9846,9645
vsign,10261,6162,10666,9871,9670
vsign,10261,6162,10666,9897,9695
vsign,10234,6162,10694,9897,9670
vsign,10234,6145,10666,9897,9695
vsign,10234,6145,10666,9922,9695
vsign,10234,6145,10666,9922,9695
vsign,10234,6145,10666,9897,9720
vsign,10234,6145,10666,9871,9745
vsign,10234,6145,10666,9871,9745
vsign,10208,6095,10666,9846,9770
vsign,10208,6145,10666,9846,9770
vsign,10208,6145,10666,9846,9770
vsign,10208,6145,10666,9846,9770
vsign,10208,6145,10666,9846,9770
vsign,10208,6162,10666,9846,9745
vsign,10182,6162,10666,9871,9745
vsign,10208,6162,10666,9846,9720
vsign,10208,6162,10666,9846,9720
vsign,10208,6162,10694,9871,9695
vsign,10208,6179,10694,9846,9695
vsign,10208,6179,10694,9846,9695
vsign,10208,6162,10694,9846,9670
vsign,10208,6213,10694,9846,9670
vsign,10208,6162,10694,9820,9645
vsign,10208,6129,10694,9820,9670
vsign,10234,6145,10694,9846,9670
vsign,10208,6145,10694,9897,9695
vsign,10208,6129,10694,9846,9670
vsign,10208,6129,10694,9871,9670
vsign,10208,6129,10694,9871,9670
vsign,10208,6129,10694,9871,9670
vsign,10208,6112,10694,9846,9670
vsign,10208,6112,10694,9846,9670
vsign,10208,6112,10694,9846,9670
vsign,10208,6095,10721,9846,9670
vsign,10208,6078,10694,9846,9670
vsign,10234,6095,10721,9871,9670
vsign,10234,6078,10721,9846,9670
vsign,10208,6078,10721,9846,9695
vsign,10208,6078,10721,9846,9695
vsign,10234,6078,10721,9846,9695
vsign,10208,6062,10694,9820,9695
vsign,10208,6062,10721,9846,9720
vsign,10208,6062,10721,9846,9720
vsign,10208,6062,10721,9846,9720
vsign,10208,6062,10721,9820,9720
vsign,10234,6045,10721,9820,9720
vsign,10208,6062,10721,9795,9695
vsign,10208,6062,10721,9795,9720
vsign,10208,6062,10721,9795,9695
vsign,10208,6062,10721,9770,9720
vsign,10234,6062,10721,9770,9720
vsign,10208,6062,10721,9770,9695
vsign,10208,6062,10721,9770,9695
vsign,10234,6062,10721,9770,9695
vsign,10208,6062,10721,9770,9670
vsign,10234,6062,10749,9770,9695
vsign,10234,6062,10749,9770,9695
vsign,10234,6062,10749,9795,9695
vsign,10234,6062,10777,9770,9695
vsign,10234,6062,10777,9770,9695
vsign,10234,6028,10805,9770,9695
vsign,10234,6045,10805,9770,9720
vsign,10234,6045,10833,9770,9695
vsign,10234,6045,10833,9770,9720
vsign,10234,6045,10861,9770,9745
vsign,10261,6028,10833,9770,9770
vsign,10261,6028,10861,9770,9770
vsign,10261,6028,10861,9770,9770
vsign,10261,6028,10833,9795,9770
vsign,10261,6028,10833,9770,9770
vsign,10234,6012,10833,9770,9770
vsign,10261,6028,10833,9770,9770
vsign,10261,6012,10833,9770,9770
vsign,10234,6012,10833,9770,9770
vsign,10234,6012,10833,9770,9770
vsign,10261,6012,10833,9770,9795
vsign,10234,6012,10833,9770,9770
vsign,10234,6012,10833,9795,9770
vsign,10234,6012,10833,9795,9770
vsign,10234,5995,10833,9820,9770
vsign,10234,5995,10833,9820,9770
vsign,10234,6012,10833,9846,9770
vsign,10234,5995,10833,9871,9770
vsign,10234,5995,10833,9897,9770
vsign,10234,5995,10833,9922,9770
vsign,10234,5995,10861,9948,9770
vsign,10234,5995,10861,9948,9745
vsign,10234,5995,10833,9948,9745
vsign,10234,5995,10833,9974,9745
vsign,10234,5995,10833,10000,9720
vsign,10234,5979,10861,10025,9720
vsign,10208,5979,10833,10025,9720
vsign,10234,5979,10833,10025,9695
vsign,10182,5979,10833,10025,9670
vsign,10182,5979,10833,10051,9670
vsign,10182,5979,10833,10077,9670
vsign,10182,5962,10833,10103,9645
vsign,10156,5979,10805,10103,9645
vsign,10156,5979,10749,10077,9670
vsign,10156,5995,10833,10077,9670
vsign,10156,5995,10805,10077,9670
vsign,10156,6012,10833,10077,9620
vsign,10156,5995,10805,10051,9645
vsign,10156,6012,10833,10051,9645
vsign,10156,6012,10833,10051,9645
vsign,10156,5979,10833,10051,9645
vsign,10129,5979,10833,10025,9620
vsign,10156,5962,10833,10025,9645
vsign,10156,5962,10833,10000,9620
vsign,10156,5962,10833,10000,9620
vsign,10156,5962,10833,10000,9620
vsign,10156,5962,10833,10000,9595
vsign,10156,5962,10833,10000,9570
vsign,10182,5979,10833,10000,9620
vsign,10156,5979,10833,10000,9620
vsign,10182,5979,10833,10000,9620
vsign,10182,5979,10833,10000,9645
vsign,10182,5995,10833,10000,9620
vsign,10182,5995,10861,9974,9620
vsign,10182,6028,10861,10000,9620
vsign,10182,6045,10889,10000,9620
vsign,10182,6045,10889,10025,9620
vsign,10182,6062,10889,10025,9595
vsign,10182,6062,10889,10000,9620
vsign,10182,6078,10889,10000,9595
vsign,10182,6078,10889,10000,9620
vsign,10182,6078,10889,10000,9620
vsign,10182,6078,10889,9974,9620
vsign,10182,6078,10889,9974,9620
vsign,10182,6095,10861,9974,9620
vsign,10182,6095,10889,9974,9620
vsign,10182,6095,10889,9974,9620
vsign,10129,6095,10889,9974,9620
vsign,10182,6095,10889,9974,9620
vsign,10182,6078,10945,9974,9595
vsign,10156,6078,10889,9974,9595
vsign,10182,6078,10889,9974,9595
vsign,10182,6078,10889,9974,9595
vsign,10182,6078,10917,9948,9595
vsign,10182,6078,10889,9948,9595
vsign,10182,6078,10917,9948,9595
